Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Nombre Electrolinera,Comuna,Dirección,Latitud,Longitud,Potencia (en kW) Electrolinera,Potencia (en kW) cargador,aux x,aux y,x,y,
,PUNTO DE CARGA DOBLE EVBOX MPOE - 4,Cerrillos,Av. Americo Vespucio 1501,-3351700,-7071700,"7,4","7,4",-3724.40904,-7858.07304,26.5387896000002,55.184414400000605,
,"Ambrosio O""Higgins - 1",Curacaví,"Ambrosio O""Higgins frente a 1305",-3340542,-711368,"43,56","21,78",-3712.0102704,-790.4721215999999,38.93755920000012,7122.785332800001,
,"Copec Costanera Norte, Vitacura",Vitacura,Costanera Norte km 8 (dirección oriente),-3338210,-7059316,50,50,-3709.418952,-7844.311939200001,41.528877600000214,68.94551520000005,
,Enel X - Volvo Temuco - 1,Temuco,Av San Martin 0960,-3873873,-7261667,"7,4","7,4",-4304.6476776,-8069.164370400001,-553.6998479999997,-155.9069159999999,
,"Smarcity, Ciudad Empresarial - 1",Huechuraba,Del Parque 4980,-3338890,-7061664,22,22,-3710.174568,-7846.9210368,40.773261600000296,66.33641760000046,
,BMW-VIÑA DEL MAR - 1,Vina del Mar,LIBERTAD 841,-3301389,-7155001,"7,4","7,4",-3668.5034568,-7950.6371112,82.44437280000011,-37.379656799998884,
,Patio Los Militares - 2,Las Condes,los militares 4661,-3341210,-7058118,7,7,-3712.752552,-7842.980721600001,38.19527760000028,70.27673279999999,
,Centro Parque Araucano - 9,Las Condes,Presidente riesco 5330,-3339742,-7055966,7,7,-3711.1213104000003,-7840.5894192000005,39.82651919999989,72.6680352000003,
,Enel X-Mall Plaza Los Dominicos,Las Condes,"Av. Padre Hurtado Sur #875, Piso -2",-3341512,-7054050,7,7,-3713.0881344,-7838.46036,37.85969520000026,74.79709440000079,
,Dreams Punta Arenas - 1,Punta Arenas,Libertador Bernardo Ohiggins 1235,-5316611,-7090611,"7,4","7,4",-5907.8181432,-7879.086943200001,-2156.8703136,34.170511199999964,
,Casino Enjoy Los Andes - 1,Los Andes,Carretera san Martin 57,-3292659,-7068015,44,22,-3658.8026808000004,-7853.978268000001,92.14514879999979,59.27918640000007,
,Grupo Patio Foster - 2,Las Condes,Enrique Foster 21,-3341556,-7059412,7,7,-3713.1370272000004,-7844.4186144000005,37.81080239999983,68.83884000000035,
,Cargador Electrico Jumbo-Easy Vina del Mar - 1,Vina del Mar,Uno Norte 2887,-3303596,-7152344,"7,4","7,4",-3670.9558752000003,-7947.684652800001,79.99195439999994,-34.427198399999725,
,CGE Concepción 1,Concepción,Barros Arana #64,-3682982,-7305819,7,7,-4092.5295984000004,-8118.226072800001,-341.5817688000002,-204.9686184000002,
,Electrolinera Arica - 1,Arica,Santa Maria 2724,-1846279,-7029762,44,22,-2051.5852248,-7811.471534400001,1699.3626048,101.78592000000026,
,Mall ZOFRI - 1,Iquique,salitrera victoria s/n,-2020505,-7013945,44,22,-2245.1851560000005,-7793.895684,1505.7626735999997,119.36177040000075,
,"Oficina CGE, Copiapo - 1",Copiapó,avenida circunvalaci¿n 51,-2736084,-703386,44,22,-3040.3365408,-781.6025232000001,710.6112888000002,7131.654931200001,
,Plaza Vicuña Mackena 1,Coquimbo,"Plaza Vicuña Mackenna, Barrio Ingles.",-2994943,-7133725,7,7,-3327.9806616,-7926.99522,422.96716800000013,-13.737765599998966,
,Enel X Way - Tottus Vivaceta - 1,Independencia,Av. Fermin Vivaceta 1030,-3341870,-7066372,70,60,-3713.4859440000005,-7852.1525664,37.46188559999973,61.104888000000756,
,CCTA Chilquinta Quilpué - 1,ex-Quilpue,"ALTO EL YUGO, LO OROZCO S/N",-330878,-7140353,22,22,-367.6716336,-7934.3602536,3383.2761960000003,-21.102799199999026,
,Edificio Chilquinta Barón - 1,Valparaíso,AV. ARGENTINA 1,-3304257,-7160482,22,44,-3671.6903784000006,-7956.727598400001,79.25745119999965,-43.47014399999989,
,Edificio Chilquinta Curauma - 1,Valparaíso,Cerro El Plomo 3819,-3313118,-7156017,22,22,-3681.5367216000004,-7951.7660904,69.41110799999979,-38.50863599999957,
,Oficina Chilquinta Los Andes - 1,Los Andes,SANTA ROSA 457,-3283459,-7059939,22,22,-3648.5796408000006,-7845.004216800001,102.36818879999964,68.25323759999992,
,Oficina Chilquinta Quillota - 1,Quillota,CHACABUCO 344,-3287815,-7124723,22,22,-3653.420028,-7916.9921976,97.5278016000002,-3.734743199998775,
,Oficina Chilquinta Quilpué - 1,ex-Quilpue,Zenteno 721,-330454,-7143807,22,22,-367.2004848,-7938.1983384000005,3383.7473448,-24.94088399999964,
,Oficina Chilquinta San Antonio - 1,San Antonio,El Molo 2,-3359578,-7161284,22,22,-3733.1630736,-7957.6187808,17.784756000000016,-44.3613263999996,
,Shell Placilla,Valparaíso,Ruta 68 km 98. Lado Sur,-3312139,-7156205,50,43,-3680.4488568,-7951.974996,70.49897280000005,-38.717541599999095,
,Cargador Av. Calera de tango - 1,Calera de Tango,Av. Calera de Tango frente 345,-336302,-7076153,44,22,-373.6987824,-7863.0212136,3377.2490472,50.236240800000814,
,Cargador Eléctrico Alhue - 1,Alhué,Esmeralda frente al 198,-3403143,-7110103,"43,56","21,78",-3781.5725016,-7900.7464536,-30.62467199999992,12.511000800001057,
,Costanera Center - 1,Providencia,Andr¿s Bello 2461,-3342030,-7061128,14,7,-3713.6637360000004,-7846.3254336,37.28409359999978,66.93202080000083,
,Parking Saba Guardia Vieja - 3,Providencia,Avenida providencia 2099,-3342130,-7060905,7,7,-3713.7748560000005,-7846.077636,37.17297359999975,67.17981840000084,
,Proyecto Inst. Cargadores Elect. Hotel Sheraton - 2,Providencia,Avenida Santa Maria 1742,-3342190,-7062115,22,22,-3713.841528,-7847.4221880000005,37.10630160000028,65.83526640000036,
,Proyecto CE Hotel Torremayor 322 - 2,Providencia,Avenida Ricardo Lyon 322,-3342460,-7060850,22,22,-3714.141552,-7846.01652,36.80627760000016,67.2409344000007,
,Proy. Instalación Cargadores Eléct. Hotel Eurotel - 2,Providencia,Guardia Vieja 285,-3342490,-7060980,22,22,-3714.174888,-7846.160976,36.772941600000195,67.0964784000007,
,Cargador Eléctrico Radal - 1,Quinta Normal,Radal frente a 1693,-3342750,-7070347,"43,56","21,78",-3714.4638,-7856.5695864,36.48402960000021,56.68786800000089,
,"Enel X-Mac Iver, Santiago Centro",Santiago,Enrique Mac Iver #424,-3343780,-7064747,22,22,-3715.6083360000002,-7850.3468664,35.33949359999997,62.910588000000644,
,IRVE Tottus Catedral - 2,Santiago,Catedral 1850,-3343890,-7066323,70,60,-3715.730568,-7852.0981176,35.217261600000256,61.159336800001256,
,Enel X - Shell Laguna Caren - 1,Pudahuel,Ruta 68 Sur KM 18.5,-3343980,-7084116,50,50,-3715.8305760000003,-7871.8696992000005,35.11725359999991,41.387755200000356,
,TOTTUS FACTORIA - 1,Providencia,AV. FRANCISCO BILBAO 451,-3344180,-7062604,22,22,-3716.0528160000003,-7847.9655648,34.89501359999986,65.29188960000101,
,Enel X Way - Petrobras Pajaritos - 2,Maipú,Av. Pajaritos 3439,-3349590,-7075720,70,30,-3722.064408,-7862.540064,28.88342160000002,50.71739040000102,
,Enel X - Sodimac Quilín - 2,Penalolén,altos del parque sur 5800,-3349870,-7055529,22,11,-3722.3755440000004,-7840.1038248,28.57228559999976,73.15362960000039,
,Copec Av. Libertad,Viña del Mar,Av. Libertad #501,-3301732,-7155049,50,50,-3668.8845984000004,-7950.6904488,82.06323119999979,-37.43299439999919,
,Cargador Intervial Angostura - 1,Paine,Panamericana sur 1391,-3390666,-7073309,55,43,-3767.7080592,-7859.860960800001,-16.760229600000002,53.39649360000021,
,COPEC Chillán - 1,Chillan Viejo,"Ruta 5 Km 409,4 Ruta 5 Poniente S/N",-3663346,-7219409,72,43,-4070.7100752000006,-8022.2072808,-319.76224560000037,-108.94982639999944,
,COPEC Chimbarongo - 1,Chimbarongo,PANAMERICANA SUR KM 157,-347348,-7103964,72,50,-385.97309759999996,-7893.924796800001,3364.974732,19.332657599999948,
,COPEC Concepción Prat - 1,Concepción,Avenida Arturo Prat 289,-3683281,-7305743,50,43,-4092.8618472000003,-8118.141621600001,-341.9140176000001,-204.88416719999987,
,COPEC Costanera Antofagasta - 1,Antofagasta,EDMUNDO PEREZ ZUJOVIC 10675,-2356551,-7039861,72,50,-2618.5994712,-7822.693543200001,1132.3483584,90.5639111999999,
,Cargador Eléctrico Voltex Plaza de Armas Peñaflor - 1,Penaflor,Alcalde Luis Araya Cereceda frente a 1261,-3360830,-7090101,44,22,-3734.5542960000002,-7878.5202312,16.393533599999955,34.7372232000007,
,Cargador Urbano Arturo Prat 234 - 1,Tiltil,Arturo Prat 234,-3308455,-7092905,44,22,-3676.3551960000004,-7881.636036,74.59263359999977,31.621418400000948,
,PUNTO DE CARGA DOBLE EV-BOX MALL PLAZA SUR - 2,San Bernardo,AV. PRESIDENTE JORGE ALESSANDRI 20040,-3363170,-7071040,"7,4","7,4",-3737.1545040000005,-7857.339648000001,13.793325599999662,55.91780639999979,
,Inst. Cargador Globalvía Peaje Lampa Poniente - 1,Lampa,Ruta 5 Norte km.26 Poniente 000,-3323692,-7075872,55,43,-3693.2865504,-7862.7089664,57.66127920000008,50.54848800000127,
,Cargador Urbano Ignacio Carrera Pinto - 1,Tiltil,Ignacio Carrera Pinto S/N,-3308553,-7092972,44,22,-3676.4640936,-7881.7104864,74.48373600000014,31.54696800000056,
,COPEC Hijuelas - 1,Hijuelas,Panamericana Norte KM 10 S/N,-3282762,-7113017,72,50,-3647.8051344,-7903.984490400001,103.14269520000016,9.272963999999774,
,COPEC Llay Llay - 1,Llaillay,Panamericana Norte Km 83 Ruta 5 Poniente S/N,-3284235,-7100309,72,50,-3649.4419319999997,-7889.8633608,101.50589760000048,23.394093600000815,
,"COPEC Los Angeles Ruta 5 km 518,5 - lado poniente - 1",Los Ángeles,RUTA 5 SUR KM 518.5 S/N,-3754693,-7230943,"94,58",50,-4172.2148616,-8035.023861600001,-421.2670320000002,-121.76640719999978,
,"COPEC Los Vilos, km 225 - 1",Los Vilos,RUTA 5 NORTE S/N,-3188886,-7149199,"94,58",50,-3543.4901231999997,-7944.1899287999995,207.45770640000046,-30.932474399998682,
,COPEC Marbella - 1,Puchuncaví,Ruta F30E Lote CC4 S/N,-3267145,-7142591,72,50,-3630.4515240000005,-7936.847119200001,120.49630559999969,-23.58966479999981,
,COPEC Maule - 1,Maule,PANAMERICANA SUR KM 265 S/N,-35532,-7168785,72,43,-39.4831584,-7965.953892,3711.4646712000003,-52.696437599999626,
,COPEC Mostazal Oriente - 1,Mostazal,PANAMERICANA SUR KM 67.1 KM 237.6,-3401669,-7070271,72,43,-3779.9345928000002,-7856.4851352,-28.98676320000004,56.77231920000122,
,COPEC Mostazal Poniente - 1,Mostazal,Panamericana Sur Km 66.7 Ruta 5 Poniente S/N,-3401158,-7070408,72,43,-3779.3667696,-7856.6373696,-28.41894000000002,56.62008480000077,
,COPEC Parcela 20 Las Vegas de La Serena - 1,La Serena,PARCELA 20 VEGAS SUR S/N,-2994162,-7128037,"94,58",50,-3327.1128144,-7920.674714400001,423.83501520000027,-7.417260000000169,
,COPEC Parral - 1,Parral,Panamericana Sur 339 S/N,-3613353,-7180768,72,50,-4015.1578536,-7979.2694016000005,-264.210024,-66.01194719999967,
,Lampa - 1,Lampa,Ignacio Carrera Pinto frente 1066,-3328663,-7087213,"43,56","21,78",-3698.8103256,-7875.3110856,52.13750400000026,37.94636880000053,
,COPEC Placilla - 1,Valparaíso,Placilla KM 105 S/N,-3312796,-7156282,72,50,-3681.1789152000006,-7952.0605584,69.76891439999963,-38.80310399999962,
,"COPEC Ruta 5 Norte km 370 -Socos, Ovalle - 1",Ovalle,RUTA 5 NORTE km 370,-3071884,-7149479,"94,58",50,-3413.4775008000006,-7944.5010648,337.4703287999996,-31.243610399998943,
,COPEC Ruta 5 Norte km 205. Palo Colorado Oriente - 1,Los Vilos,RUTA 5 NORTE ORIENTE km 205,-3207951,-7151586,"94,58",50,-3564.6751512,-7946.8423632,186.27267840000013,-33.58490879999954,
,Copec ruta 5 Norte km 205. Palo Colorado Poniente - 1,Los Vilos,RUTA 5 NORTE PONIENTE KM 205 S/N,-3207854,-7151752,"94,58",50,-3564.5673648,-7947.0268224,186.38046480000003,-33.769367999999304,
,COPEC Ruta 5 Sur km 484. Los Alamos - 1,Los Alamos,RUTA 5 SUR KM 484 S/N,-3728321,-7235431,"94,58",50,-4142.9102952,-8040.0109272,-391.9624656000001,-126.75347279999914,
,"Copec Ruta 5 Sur km 614,5. Victoria - 1",Victoria,RUTA 5 SUR KM 614.4 S/N,-3827936,-7236559,"94,58",43,-4253.6024832,-8041.264360800001,-502.6546536000001,-128.00690639999993,
,SAVE supermercado Lider Pie Andino - 1,Lo Barnechea,paseo pie andino 5885,-3332395,-7053919,22,22,-3702.9573240000004,-7838.314792800001,47.99050559999978,74.94266160000006,
,Cargador Eléctrico Calle San Ignacio - 1,Quilicura,San Ignacio frente al 951,-3333225,-7070984,"43,56","21,78",-3703.87962,-7857.2774208,47.068209600000046,55.98003360000075,
,Proyecto Cargadores VE Stripcenter Los Trapenses - 1,Lo Barnechea,Camino Los Trapenses 3515,-3334331,-7054444,44,22,-3705.1086072000003,-7838.898172800001,45.839222399999926,74.35928160000003,
,COPEC San Carlos - 1,San Carlos,Ruta 5 Sur KM 380 Ruta 5 Oriente San Carlos S/N,-3647158,-7200754,72,50,-4052.7219696,-8001.477844800001,-301.77414,-88.22039039999981,
,ELECTROLINERA SHELL LOS TRAPENSES - 1,Lo Barnechea,Camino Los Trapenses 3385,-3334485,-7054589,50,50,-3705.279732,-7839.059296800001,45.66809760000024,74.19815759999983,
,COPEC San Fernando - 1,San Fernando,RUTA 5 SUR KM 127 KM 127,-3450869,-7092284,72,50,-3834.6056328000004,-7880.9459808,-83.65780320000022,32.31147360000068,
,COPEC San Javier - 1,San Javier,"Longitudinal Sur Km 275,3 S/N",-3561632,-7170185,72,50,-3957.6854784,-7967.509572000001,-206.7376488,-54.25211760000002,
,COPEC San Rafael - 1,San Rafael,Ruta 5 Sur KM 237 Ruta 5 Oriente S/N,-3532066,-7153936,72,43,-3924.8317392000004,-7949.4536832,-173.88390960000015,-36.19622879999952,
,COPEC Santo Domingo - 1,Santo Domingo,Teniente Cruz Martinez 70,-3364615,-716246,72,50,-3738.760188,-795.8925552,12.187641600000006,7117.364899200001,
,Copec Temuco - 1,Temuco,AV. ALEMANIA 83,-3873616,-7260273,"94,58",50,-4304.362099200001,-8067.6153576,-553.4142696000004,-154.35790319999887,
,ESTACION COPEC COQUIMBO SALIDA SUR - KM 455,Coquimbo,RUTA 5 NORTE PONIENTE KM 455 S/N,-3001266,-713784,"94,58",50,-3335.0067792,-793.1567808,415.9410504000002,7120.100673600001,
,ESTACION DE SERVICIOS COPEC LAUTARO - 1,Lautaro,RUTA 5 SUR KM 645 S/N,-3854944,-7245759,"94,58",43,-4283.6137728,-8051.487400800001,-532.6659432000001,-138.2299463999998,
,Enel X Way - Espacio Urbano La Dehesa - 1,Lo Barnechea,Avenida El Rodeo 12850,-3335227,-7052073,70,30,-3706.1042424,-7836.2635176,44.8435872,76.99393680000048,
,Cargador Eléctrico Avenida Costanera Ferrea - 1,Quilicura,Avenida Costanera Férrea frente al 0495,-3335561,-7071316,"43,56","21,78",-3706.4753832,-7857.6463392000005,44.47244640000008,55.61111520000031,
,Mall Los trapenses - 1,Lo Barnechea,José Alcalde delano 10492,-3335645,-7053946,44,22,-3706.568724,-7838.3447952,44.3791056,74.91265920000114,
,Proyecto Cargadores VE Hotel Pettra - 2,Lo Barnechea,Comandante Malbec 12851,-3335971,-7051527,22,22,-3706.9309752000004,-7835.6568024,44.01685439999983,77.60065200000099,
,COPEC PEDRO FONTOVA - HUECHURABA - 1,Huechuraba,AV. PEDRO FONTOVA 6789,-3336017,-7066956,"43,56",22,-3706.9820904000003,-7852.8015072,43.965739199999916,60.45594720000099,
,Duoc UC Huechuraba - 1,Huechuraba,Calle Nueva 1660,-3336243,-7067770,22,22,-3707.2332216000004,-7853.706024,43.71460799999977,59.551430400000754,
,SAVE VOLTEX 10024 EDS COPEC - 1,San Pedro de Atacama,RUTA 23,-2291425,-6819151,"94,1",43,-2546.23146,-7577.4405912,1204.7163696000002,335.8168632000006,
,Autoplanet Lo Barnechea 2do - 1,Lo Barnechea,avenida raúl labbé 12931,-3336387,-7051268,"7,4","7,4",-3707.3932344,-7835.369001600001,43.55459520000022,77.88845279999987,
,Autoplanet Lo Barnechea - 1,Lo Barnechea,avenida raúl labbé 12931,-3336654,-7051665,"7,4","7,4",-3707.6899248,-7835.8101480000005,43.25790480000023,77.44730640000034,
,PUNTO DE RECARGA DOBLE EV-BOX - 4,Huechuraba,avenida Americo Vespucio 1737,-3336669,-7067880,"7,4","7,4",-3707.7065928,-7853.828256000001,43.241236800000024,59.42919840000013,
,Cargador Eléctrico Plaza Recsa - 1,Quilicura,Pasaje Dallas frente a 266,-3336854,-7072389,"43,56","21,78",-3707.9121648,-7858.8386568000005,43.03566480000018,54.41879760000029,
,SAVE VOLTEX Portal Los Arrayanes - 1,Puerto Varas,Ricardo Neumann Wittwer 1051,-4130815,-7299476,44,22,-4590.161628,-8111.1777312,-839.2137983999996,-197.92027679999956,
,SAVE SUPERM.LIDER PUENTE NUEVO WALMART-COLBUN - 1,Lo Barnechea,Avenida Las Condes 12916,-3336968,-7051218,24,24,-3708.0388416,-7835.313441600001,42.908988000000136,77.94401279999965,
,Movicenter Huechuraba - 1,Huechuraba,Americo Vespucio Norte 1155,-3337014,-7066260,14,7,-3708.0899568,-7852.028112000001,42.85787280000022,61.22934239999995,
,"Parque Arauco, Presidente Kennedy Nº 5413 - 1",Las Condes,Presidente Kennedy 5413,-3340180,-7057972,14,7,-3711.608016,-7842.8184863999995,39.33981360000007,70.4389680000013,
,Open Kennedy - 3,Las Condes,Presidente Kennedy 5601,-3340118,-7057539,14,7,-3711.5391216000003,-7842.3373368,39.40870799999993,70.9201176000006,
,COPEC Costanera Norte E0 - 1,Vitacura,"Costanera Norte Km 2,5 E-0 S/N",-3337513,-7053187,175,175,-3708.6444456,-7837.5013944,42.30338400000028,75.75606000000062,
,COPEC CHAMISERO - COLINA - 1,Colina,AV. CHAMISERO 10410,-3330688,-7066335,"43,56",22,-3701.0605056,-7852.111452,49.88732400000026,61.146002400000725,
,COPEC Colina - 1,Colina,Ruta 5 norte KM 27.5 S/N,-3321605,-7076698,72,43,-3690.9674760000003,-7863.6268176,59.980353599999944,49.6306368000005,
,Tanica Oriente - 1,Vitacura,Santa Maria 5888,-3337966,-7058436,14,7,-3709.1478192,-7843.3340832,41.80001040000025,69.92337120000047,
,Mc Donalds Kennedy - 1,Las Condes,Av. Presidente Kennedy Lateral 5055,-3340249,-7058085,14,7,-3711.6846888,-7842.944052000001,39.2631408000002,70.31340240000009,
,Enel X - Petrobras Luis Pasteur - 2,Vitacura,Luis Pasteur 6725,-3337999,-7056953,70,60,-3709.1844888,-7841.6861736,41.76334080000015,71.57128080000075,
,Tanica Poniente - 1,Vitacura,Santa Maria 5870,-3338042,-7058570,14,7,-3709.2322704000003,-7843.482984,41.715559199999916,69.77447040000061,
,Proyecto Cargadores VE Hotel Ritz Carlton - 2,Las Condes,El Alcalde 15,-3341590,-7059524,22,22,-3713.174808,-7844.5430688,37.77302159999999,68.71438560000115,
,COPEC Ruta 78- Lado Norte - 1,Talagante,AUTOPISTA DEL SOL NORTE RUTA 78 NORTE KM 31 1/2,-3363276,-7086888,72,50,-3737.2722912,-7874.9499456,13.675538400000278,38.307508800000505,
,COPEC Ruta 78- Lado Sur - 1,Talagante,AUTOPISTA DEL SOL RUTA 78 SUR KM 31 1/2,-3363436,-7086855,72,50,-3737.4500832,-7874.913276,13.497746400000324,38.3441784000006,
,Enel X Way - Tottus Padre Hurtado - 2,Vitacura,Av. Vitacura 9019,-3338374,-7054946,70,60,-3709.6011888,-7839.4559952,41.34664080000039,73.80145920000086,
,Centro de Convenciones Stgo - 1,Huechuraba,Avenida El Salto 5000,-3338515,-7062257,"6,6","6,6",-3709.757868,-7847.5799784,41.18996160000006,65.67747600000075,
,Enel x - Tottus Gerónimo de Alderete (Vitacura) - 2,Vitacura,Av. Vitacura 6980,-3338675,-7056556,70,60,-3709.93566,-7841.245027200001,41.01216960000011,72.01242720000027,
,SAVE SUPERM.LIDER BUENAVENTURA WALMART-COLBUN - 1,Vitacura,BUENAVENTURA 1770,-3338677,-7056821,24,24,-3709.9378824,-7841.5394952,41.00994720000017,71.71795920000113,
,Hotel Marriott - 1,Las Condes,Presidente Kennedy 5741,-3339999,-7057428,22,22,-3711.4068888,-7842.2139936,39.540940800000044,71.0434608000005,
,Clínica Alemana Vitacura 2 - 1,Vitacura,Av Vitacura 5951,-3339178,-7057323,44,44,-3710.4945936,-7842.0973176,40.45323600000029,71.16013680000106,
,Enel X Way - Cargadores Mas Center Cd. Empresarial - 2,Huechuraba,DEL PARQUE 4023,-3339402,-7062063,"7,4","7,4",-3710.7435024,-7847.3644056,40.20432720000008,65.89304880000054,
,SAVE Edificio Matta 530 - 3,Las Condes,Rosario Norte 530,-3340513,-7057304,22,22,-3711.9780456,-7842.076204800001,38.969784000000345,71.18124960000023,
,Chillán Centro - 1,Chillan,Arauco 878,-3661084,-7210415,44,22,-4068.1965408000005,-8012.213148000001,-317.24871120000034,-98.9556935999999,
,Colo Colo N° 410 - 1,Villarrica,Pedro de Valdivia Esq. Colo Colo 410,-392872,-7222139,44,22,-436.5593664,-8025.240856800001,3314.3884632000004,-111.98340240000016,
