Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,"Enel X- PETROBRAS, Vitacura con Vespucio",Vitacura,Av. Américo Vespucio #1665,-3339894,-7058718,50,50,-3711.2902128000005,-7843.647441600001,39.65761679999969,69.61001279999982,
,Cargadores Estacionamientos Aeropuerto Pudahuel - 6,Pudahuel,Jean Mermoz 2101,-3339934,-7079489,22,22,-3711.3346608000006,-7866.7281768,39.613168799999585,46.52927760000057,
,Enel X - Rosselot Viña del Mar - 1,Vina del Mar,11 norte 613,-3301217,-7154976,"1,4","1,4",-3668.3123304,-7950.6093312,82.63549920000014,-37.351876799999445,
,Enel X - Sodimac Temuco-2,Temuco,Caupolicán 0457,-3874419,-7260932,"7,4","7,4",-4305.2543928000005,-8068.3476384000005,-554.3065632000003,-155.09018399999968,
,Enel X - StripCenter Nogales,Machalí,Carretera del cobre 2521,-3419074,-7070411,66,22,-3799.2750287999997,-7856.640703200001,-48.32719919999954,56.61675120000018,
,Enel X - Zona de descanso Itahue. - 1,Molina,Ruta 5 Sur KM 211,-3513795,-7136255,50,43,-3904.5290040000004,-7929.8065560000005,-153.58117440000024,-16.54910159999963,
,Enel X - Zona de descanso La Platina - 1,Chimbarongo,Ruta 5 Sur KM 159,-3477062,-7104345,50,50,-3863.7112944,-7894.348164,-112.76346479999984,18.909290400000828,
,Enel X - Zona de descanso Santa Lucila. - 1,Requínoa,Ruta 5 Sur KM 98,-3426589,-7080982,50,43,-3807.6256968000002,-7868.387198400001,-56.67786720000004,44.870256000000154,
,Municipalidad de Vitacura - 2,Vitacura,Bicentenario 3800,-3339938,-7060154,14,7,-3711.3391056,-7845.2431248,39.608724000000166,68.01432960000056,
,Proyecto CE Hotel Icon - 2,Las Condes,Alonso de Córdova 6050,-3340788,-7056829,22,22,-3712.2836256,-7841.5483848,38.664204000000154,71.70906960000048,
,"Enel X-Plaza España, Concepción 1",Concepción,Barros Arana #13,-3682937,-7305897,44,22,-4092.4795943999998,-8118.3127464,-341.53176479999956,-205.0552919999991,
,Proyecto Cargadores VE Hotel Regal Pacific - 2,Las Condes,Avenida Apoquindo 5680,-3340941,-7057111,22,22,-3712.4536392,-7841.8617432,38.49419040000021,71.39571120000073,
,Cargador Vehicular Hotel Intercontinental - 2,Las Condes,Avenida Vitacura 2885,-3341251,-7060296,22,22,-3712.7981112,-7845.4009152,38.14971839999998,67.85653920000095,
,IRVE EDIF. LOS MILITARES - CBRE - 2,Las Condes,LOS MILITARES 4611,-3341278,-7058235,22,22,-3712.8281136,-7843.110732,38.11971600000015,70.14672240000073,
,Patio Alonso de Cordova - 2,Vitacura,alonso de cordova 3788,-3340187,-7059291,7,7,-3711.6157944,-7844.2841592,39.332035200000064,68.9732952000004,
,Electrolinera Colon - 2,Las Condes,Colon 4333,-3342377,-7058047,22,22,-3714.0493224,-7842.9018264,36.89850720000004,70.35562800000116,
,Cargador Público ENGIE,Las Condes,Presidente Riesco con Rosario Norte (Av. Pdte. Riesco #5810),-3340388,-7057396,44,44,-3711.8391456,-7842.1784351999995,39.10868400000027,71.07901920000131,
,Hotel Mandarin Oriental ex Hyatt - 1,Las Condes,Kennedy 4601,-3340395,-7058281,44,22,-3711.8469240000004,-7843.1618472,39.100905599999805,70.09560720000081,
,Universidad de Los Andes - 1,Las Condes,San Carlos de Apoquindo 2300,-3340417,-7050836,44,22,-3711.8713704,-7834.888963200001,39.076459200000045,78.36849119999988,
,Enel X-Ómnium,Las Condes,Av. Apoquindo #4900,-3341159,-7057807,44,22,-3712.6958808000004,-7842.6351384,38.25194879999981,70.62231600000086,
,Presidente Riesco con Manquehue Norte - 1,Las Condes,Avenida Presidente Riesco s/n,-3340086,-7056706,45,22,-3711.5035632,-7841.4117072,39.44426640000029,71.84574720000091,
,Municipalidad de Pucón - 1,Pucón,Palguin Esq. O'Higgins 415,-3927614,-7197335,44,22,-4364.3646768,-7997.6786520000005,-613.4168471999997,-84.42119759999969,
,Municipalidad de San Pedro de la Paz - 1,San Pedro de la Paz,Los Acacios 43,-3684156,-7310282,44,22,-4093.8341472,-8123.1853584,-342.8863176,-209.92790399999922,
,Enel X Way - Espacio Urbano La Laguna - 1,Colina,colina sur 14600,-3327782,-706278,70,30,-3697.8313584,-784.8161136,53.11647119999998,7128.441340800001,
,Electrolinera-39 - 1,Las Condes,Avenida Presidente Riesco s/n,-3340137,-7056781,45,22,-3711.5602344,-7841.4950472,39.387595200000305,71.76240720000078,
,CARGADOR VEHICULOS ELECTRICOS - 1,Vitacura,Vitacura 3350,-3340552,-7059834,50,50,-3712.0213824,-7844.8875408,38.926447199999984,68.36991360000047,
,Electrolinera-40 - 1,Las Condes,Cerro Colorado s/n,-3340423,-7058000,45,22,-3711.8780376,-7842.8496,39.069792000000234,70.40785440000127,
,Mar de los Sargazos con Rosario Sur - 1,Las Condes,Mar de los Sargazos S/N,-3341039,-7056998,45,22,-3712.5625368,-7841.7361776,38.385292800000116,71.52127680000103,
,La Castellana Esquina Apoquindo - 1,Las Condes,La Castellana Sur s/n,-3341191,-7057688,45,22,-3712.7314392000003,-7842.5029056,38.21639039999991,70.75454880000052,
,Enel X Way - Sodimac Chicureo - 1,Colina,Chicureo 99,-3328431,-7068088,"7,4","7,4",-3698.5525272000004,-7854.0593856000005,52.395302399999764,59.19806880000033,
,Presidente Riesco Esquina Asturias - 1,Las Condes,Avenida Presidente Errazuriz s/n,-3341885,-7058370,45,22,-3713.5026119999998,-7843.260744,37.44521760000043,69.99671040000067,
,Inversión Vida Parque SA - 1,Las Condes,Av. Plaza N/A,-3339270,-7050372,48,22,-3710.596824,-7834.3733664,40.35100560000001,78.8840880000007,
,Presidente Errazuriz frente al Nº 3753 - 1,Las Condes,Presidente Errazuriz N/A,-3342027,-7058846,48,44,-3713.6604024000003,-7843.7896752,37.28742719999991,69.46777920000113,
,Estadio Francés - 1,Las Condes,Presidente Errazuriz N/A,-3342129,-7059530,48,22,-3713.7737448000003,-7844.549736,37.174084799999946,68.70771840000089,
,Alejandro Fleming Frente N° 7501 - 1,Las Condes,Alejandro Fleming N/A,-3342545,-7055409,48,22,-3714.2360040000003,-7839.970480800001,36.711825599999884,73.28697360000024,
,Entrada Jumbo - 1,Las Condes,Juan de Austria N/A,-3343089,-7057912,48,22,-3714.8404968,-7842.7518144000005,36.10733280000022,70.50564000000031,
,Cargador Urbano Cerro Navia Rolando Petersen - 1,Cerro Navia,Rolando Petersen S/N,-3341348,-7074713,44,22,-3712.9058976,-7861.421085600001,38.04193200000009,51.836368799999946,
,Parque Metropolitano_Jardín Mapulemo - 1,Recoleta,Pio Nono 450 p2,-3341383,-7062080,44,22,-3712.9447896000006,-7847.383296,38.0030399999996,65.87415840000085,
,Cargador Eléctrico Voltex Cementerio Catolico - 1,Recoleta,Valdivieso frente al 555,-3341387,-7064208,44,22,-3712.9492344,-7849.7479296,37.99859520000018,63.50952480000069,
,Cargador Electrico Shell Los Dominicos - 1,Las Condes,Patagonia 75,-3340918,-7054478,50,50,-3712.4280816,-7838.9359536,38.51974800000016,74.32150080000065,
,Cargador Eléctrico Shell Chillán - 1,San Carlos,PC 1 Santa Isabel Parte 895,-3649907,-7203241,98,50,-4055.7766584000005,-8004.241399200001,-304.82882880000034,-90.98394480000024,
,Enel X Way - Petrobras Rotonda Atenas - 2,Las Condes,Cristóbal Colon 7550,-3341754,-7055222,50,43,-3713.3570448,-7839.762686399999,37.590784800000165,73.49476800000139,
,Parque Metropolitano- Entrada Pedro de Valdivia - 1,Providencia,Pedro de Valdivia Norte 699,-3341533,-7061739,44,22,-3713.1114696000004,-7847.0043768000005,37.836359999999786,66.25307760000032,
,Enel X - Petrobras Abadía - 2,Las Condes,Avenida Las Condes 9595,-3338842,-7053921,70,60,-3710.1212304,-7838.3170152,40.826599200000146,74.94043920000058,
,IRVE Strip Center Padre Hurtado - 1,Las Condes,Avenida Padre Hurtado Sur 1621,-3342325,-7053849,70,60,-3713.99154,-7838.2370088,36.95628960000022,75.02044560000104,
,CARGADOR VEHICULOS ELECTRICOS - 1,Chillan Viejo,RUTA 5 SUR 408,-3663013,-7218192,50,43,-4070.3400456,-8020.854950400001,-319.39221599999973,-107.59749600000032,
,CARGADOR VEHICULOS ELECTRICOS - 1,Victoria,RUTA 5 SUR 614,-3828095,-723668,98,43,-4253.7791640000005,-804.1398816,-502.8313344000003,7109.117572800001,
,EDS Shell Parral - 1,Parral,Ruta 5 sur Km 344,-3617881,-7182341,98,43,-4020.1893672,-7981.017319200001,-269.2415375999999,-67.75986480000029,
,Enel X - Petrobras Isabel la Católica - 2,Las Condes,"Av, Manquehue Sur 1590",-3342487,-7056338,70,60,-3714.1715544,-7841.002785600001,36.77627520000033,72.25466880000022,
,Cargador Urbano Profesor Zañartu - 1,Independencia,Profesor Zañartu 1130,-3341782,-7065446,44,22,-3713.3881584000005,-7851.1235952,37.559671199999684,62.1338592000011,
,Cargador Urbano Enrique Soros - 1,Independencia,Enrique Soros 1070,-3341796,-7067166,44,22,-3713.4037152000005,-7853.034859200001,37.54411439999967,60.22259519999989,
,ELECTROLINERA SHELL SAN FRANCISCO DE MOSTAZAL - 1,Mostazal,"PANAMERICANA SUR KM 69,1 N/A",-3397138,-7070762,67,50,-3774.8997456,-7857.0307344,-23.951915999999983,56.22672000000057,
,ELECTROLINERA SHELL TENO - 1,Teno,PANAMERICANA SUR 175,-3487642,-7114431,50,43,-3875.4677904,-7905.555727200001,-124.51996079999981,7.701727200000278,
,ENEX SHELL HIJUELAS - 1,Hijuelas,Panamericana norte km 108,-3279829,-7115876,50,50,-3644.5459848,-7907.1614112,106.40184480000016,6.096043200001077,
,COPEC SAN RAMON - LAS CONDES - 1,Las Condes,SAN RAMON 2701,-3340754,-7051114,"21,78",11,-3712.2458448,-7835.197876800001,38.70198479999999,78.05957760000001,
,Instalacion electrica Electrolinera - 1,San Rafael,RUTA 5 SUR KM 239.5 s/n,-3533077,-7155273,98,50,-3925.9551624,-7950.9393576,-175.00733279999986,-37.6819031999994,
,SAVE ESTACION DE SERVICIO ENEX CONCON - 1,Concón,San Jose Maria Escriva de Balaguer 861,-329507,-715377,98,43,-366.14817840000006,-794.9269224000001,3384.7996512,7118.330532000001,
,SAVE ESTACION DE SERVICIO ENEX HUENTELAUQUEN - 1,Canela,RUTA 5 NORTE KM 265 265,-3157138,-715381,98,43,-3508.2117456,-794.9313672,242.73608400000012,7118.326087200001,
,Estacionamientos EME - 2,Las Condes,Isidora Goyenechea 2939,-3341422,-7060025,"3,5","3,5",-3712.9881264,-7845.09978,37.95970320000015,68.15767440000127,
,COPEC CANTA GALLO - LAS CONDES - 1,Las Condes,AV. LAS CONDES 12145,-3337418,-7051980,"43,56",22,-3708.5388816000004,-7836.160176,42.40894799999978,77.0972784000005,
,Mall Sport - 1,Las Condes,Avenida Las Condes 13451,-3337041,-7050717,"6,6","6,6",-3708.1199592000003,-7834.7567304,42.82787039999994,78.50072400000045,
,Parking Saba Ricardo Lyon - 3,Providencia,avenida providencia 2203,-3342187,-7060980,7,7,-3713.8381944,-7846.160976,37.10963520000041,67.0964784000007,
,Proyecto Cargadores VE Hotel Torre Mayor 25 - 2,Providencia,Avenida Ricardo Lyon 25,-3342198,-7060989,22,22,-3713.8504176,-7846.170976800001,37.09741200000008,67.08647759999985,
,Cargador Eléctrico Aviador - 1,Quinta Normal,Aviador Bleriot frente a 2215,-3342286,-7069296,"43,56","21,78",-3713.9482032,-7855.4017152,36.999626400000125,57.85573920000115,
,Automóvil Club Chile - 1,Providencia,Andr¿s Bello 1863,-3342294,-7061701,14,7,-3713.9570928000003,-7846.9621512,36.99073679999992,66.29530320000049,
,Enel X - Sodimac Las Condes - 2,Las Condes,Av. Las Condes 11049,-3337999,-7052888,"7,4","7,4",-3709.1844888,-7837.169145600001,41.76334080000015,76.08830880000005,
,Parking Saba Pedro de Valdivia - 3,Providencia,Avenida providencia 2001,-3342361,-7061207,7,7,-3714.0315431999998,-7846.4132184,36.916286400000445,66.84423600000082,
,Autoplanet Las Condes - 2,Las Condes,Avenida Las Condes 10462,-3338263,-7053340,"7,4","7,4",-3709.4778456,-7837.671408000001,41.469984000000295,75.58604639999976,
,Mall Barrio Independencia - 1,Independencia,Independencia 565,-3342463,-7065481,14,7,-3714.1448856,-7851.1624872,36.802944000000025,62.09496720000061,
,Enel x - Plus Parken-2,Las Condes,Cerro el plomo 5931,-3340446,-7057050,"7,4","7,4",-3711.9035952000004,-7841.79396,39.04423439999982,71.46349440000085,
,Parking Saba Marchant Pereira - 3,Providencia,Avenida providencia 1909,-3342508,-7061364,7,7,-3714.1948896000004,-7846.587676800001,36.75293999999985,66.66977760000009,
,Enel X - Hotel NH Plaza Santiago - 2,Las Condes,Avenida Vitacura 2610,-3341649,-7060496,"7,4","7,4",-3713.2403688,-7845.6231552,37.70746080000026,67.6342992000009,
,Mc Donalds Independencia - 2,Independencia,avenida independencia 397,-3342653,-7065420,"7,4","7,4",-3714.3560136,-7851.094704,36.59181600000011,62.16275040000073,
,Estación de Servicio Enel X Station - 9,Pudahuel,Av. Americo Vespucio 1289,-3342819,-7078205,60,60,-3714.5404728000003,-7865.301396,36.40735679999989,47.956058400000984,
,IRVE Petrobras Chicureo - 1,Colina,AV. CHICUREO 2300,-332855,-7067739,70,60,-369.868476,-7853.6715768,3381.0793536,59.58587760000046,
,Hotel Lago Grey - 1,Torres del Paine,Sector Lago Grey S/N,-5112257,-7311596,"7,4","7,4",-5680.7399784,-8124.6454752,-1929.7921487999997,-211.38802079999914,
,Hotel Puyehue - 1,Puyehue,Ruta internacional 215 Km 76,-4071135,-7232944,"7,4","7,4",-4523.845212,-8037.247372800001,-772.8973824,-123.98991840000053,
,Enel X - Hotel AWA - 1,Puerto Varas,ruta 225 27,-4121479,-7271579,"7,4","7,4",-4579.787464800001,-8080.1785848,-828.8396352000004,-166.92113039999913,
,Enel X Way - Ilustre Municipalidad de Pica - 1,Pica,Esmeralda 474,-2048862,-6932672,30,15,-2276.6954544,-7703.5851264,1474.2523752000002,209.67232800000056,
,SAVE MALL PLAZA CALAMA - 1,Calama,Av Balmaceda 3242,-2244874,-6892074,"7,4","7,4",-2494.5039888,-7658.4726288,1256.4438408,254.78482560000066,
,OUTLET PASEO ALERCE - 1,Puerto Montt,"AV. FERROCARRIL KM. 3,5 2001",-4144305,-7291147,22,22,-4605.151716,-8101.9225464,-854.2038864000001,-188.66509199999928,
,Cargador Urbano Cerro Navia Estados Unidos - 1,Cerro Navia,Estados Unidos 1365,-3343004,-7073747,44,22,-3714.7460448,-7860.3476664,36.20178480000004,52.909788000000844,
,IRVE EDIFICIO SWITCH - 2,Las Condes,AVENIDA AMERICO VESPUCIO SUR 345,-3341832,-7058336,"7,4","7,4",-3713.4437184000003,-7843.222963200001,37.5041111999999,70.03449120000005,
,Edificio Deja Vu,Providencia,Miguel claro 275,-3343204,-7062044,"7,4","7,4",-3714.9682848,-7847.343292800001,35.979544799999985,65.91416159999972,
,Enel X Way - Saba parque forestal - 3,Santiago,Cardenal José María Caro 870,-3343371,-7064840,"7,4","7,4",-3715.1538552,-7850.450208000001,35.793974400000025,62.80724639999971,
,"Copec Costanera Norte, Pudahuel",Pudahuel,Costanera Norte km 34,-3343393,-7081048,50,50,-3715.1783016000004,-7868.4605376,35.76952799999981,44.79691680000087,
,Saba Plaza de Armas - 3,Santiago,21 de mayo 576,-3343536,-7064991,7,7,-3715.3372031999997,-7850.617999200001,35.610626400000456,62.63945520000016,
,SABA Plaza de Armas 1 - 2,Santiago,21 de Mayo 576,-3343628,-7065014,7,7,-3715.4394336,-7850.643556800001,35.508396000000175,62.6138976000002,
,VOLTEX CTEC CAREN - 1,Pudahuel,RUTA 68 18501,-3343693,-7083869,44,22,-3715.5116616000005,-7871.595232800001,35.436167999999725,41.66222159999961,
,Saba Santa Lucia - 3,Santiago,victoria subercaseaux 400,-3343821,-7064277,7,7,-3715.6538952000005,-7849.8246024,35.29393439999967,63.43285200000082,
,Enel X - Starbucks La Reina - 1,La Reina,Príncipe de gales 6803,-3343876,-7056181,"7,4","7,4",-3715.7150112,-7840.8283272,35.23281840000027,72.42912720000095,
,Electrolinera-53 - 1,Providencia,Avenida Francisco Bilbao 1439,-3343934,-7061451,7,7,-3715.7794608000004,-7846.6843512000005,35.168368799999826,66.57310320000033,
,Estacionamiento Unimarc -La Reina - 1,La Reina,Av. Principe de Gales con Aguas Claras S/N,-3343937,-7055639,22,"7,4",-3715.7827944,-7840.226056800001,35.16503520000015,73.03139759999976,
,Mall del Centro - 1,Concepción,Barros Arana 1068,-3682469,-7304527,14,7,-4091.9595528000004,-8116.7904024,-341.01172320000023,-203.53294799999912,
,Boulevard Marina - 1,Vina del Mar,Libertad 1348,-3300917,-715485,14,7,-3667.9789704000004,-795.0469320000001,82.96885919999977,7118.210522400001,
,Mall Curicó - 1,Curicó,Villota 798,-3498804,-7124589,44,22,-3887.8710048000003,-7916.843296800001,-136.92317520000006,-3.5858423999998195,
,Mall Marina - 1,Vina del Mar,Libertad 1348,-3300932,-7154674,14,7,-3667.9956384,-7950.2737488,82.95219120000002,-37.016294399999424,
,Enel X - Sodimac Antofagasta - 1,Antofagasta,Avenida Pedro Aguirre Cerda 10578,-2356543,-7038967,"7,4","7,4",-2618.5905816,-7821.7001304000005,1132.3572480000003,91.55732400000034,
,SAVE Mall Plaza La Serena - 1,La Serena,alberto solari 1400,-2991254,-7125842,"7,4","7,4",-3323.8814448000003,-7918.2356304,427.0663847999999,-4.978175999999621,
,Saba Plaza Mekis - 3,Santiago,Agustinas 735,-3344038,-7064727,7,7,-3715.8950256,-7850.3246424,35.05280400000038,62.93281200000092,
,SAVE SUPERM.LIDER PRINCIPE DE GALES WALMART-COLBUN - 1,La Reina,Príncipe de Gales 9140,-3344127,-7053553,24,24,-3715.9939224,-7837.9080936,34.95390720000023,75.3493608000008,
,IRVE Petrobras Príncipe de Gales - 2,La Reina,Av. Principe de Gales 9200,-3344154,-7053489,22,22,-3716.0239248000003,-7837.8369768,34.923904799999946,75.4204776000006,
,Paine - 1,Paine,Avenida Baquedano frente 348,-338072,-7074227,"43,56","21,78",-375.6656064,-7860.8810424,3375.2822232000003,52.37641200000053,
,Plaza Carlos Ossandón - 1,La Reina,AV. ECHENIQUE CON CARLOS OSSANDON S/N,-3344196,-7054344,22,"7,4",-3716.0705952000003,-7838.787052800001,34.87723439999991,74.4704015999996,
,Enel X-Moneda - Teatinos,Santiago,"Moneda #1326, esquina Teatinos",-3344228,-7065490,44,22,-3716.1061536,-7851.172488000001,34.84167600000001,62.08496639999976,
,CARGADORES ELECTRICOS MALL PLAZA COPIAPO - 1,Copiapó,MAIPU 109,-2736866,-7033909,"7,4","7,4",-3041.2054992000003,-7816.0796808000005,709.7423303999999,97.17777360000036,
,ELECTROLINERA MALL PLAZA ARICA - 1,Arica,Avenida Diego Portales 640,-1846971,-7030857,"7,4","7,4",-2052.3541752,-7812.6882984,1698.5936544,100.56915600000048,
,Cargadores Vehiculares Hotel San Francisco - 2,Santiago,Avenida Libertador Bernardo Ohiggins 816,-3344379,-7064849,22,22,-3716.2739448,-7850.4602088,34.673884799999996,62.79724560000068,
,Edificio Enel - 1,Santiago,San Isiidro 85,-3344436,-7064454,98,43,-3716.3372832,-7850.0212848,34.6105464000002,63.23616960000072,
,Saba Santa Rosa - 3,Santiago,Santa Rosa 76,-3344476,-7064557,7,7,-3716.3817312,-7850.1357384,34.5660984000001,63.12171600000056,
,Cargador Urbano San Pablo - 1,Pudahuel,San Pablo 8444,-3344567,-7074401,44,22,-3716.4828504,-7861.0743912,34.464979200000016,52.183063200001016,
,Luz Del Norte - 1,Copiapó,Ruta C-17 46,-2701836,-6990014,44,22,-3002.2801632,-7767.3035568000005,748.6676664000001,145.95389760000035,
,Cargador Urbano Los Ediles - 1,Pudahuel,Los Ediles 747,-3344625,-7074481,44,22,-3716.5473,-7861.1632872,34.40052960000003,52.09416720000081,
,SAVE EXPRESS SANTA ISABEL - 1,Providencia,Santa Isabel 168,-3344679,-7062932,24,24,-3716.6073048000003,-7848.3300384,34.34052479999991,64.92741600000045,
,Saba Paseo Bulnes 141,Santiago,Paseo bulnes 141,-3344743,-7065330,7,7,-3716.6784216,-7850.994696000001,34.26940800000011,62.262758400000166,
,Hotel Patagonico - 1,Talca,Dos Norte 3835,-3543508,-7161566,44,22,-3937.5460896000004,-7957.932139200001,-186.5982600000002,-44.67468480000025,
,PUNTO DE RECARGA DOBLE EV-BOX_1 MPAN - 1,Antofagasta,Av Balmaceda 2355,-2364621,-7040109,"7,4","7,4",-2627.5668552,-7822.9691208,1123.3809744,90.28833360000044,
,Electrolinera Mall Plaza Los Angeles - 1,Los Ángeles,Valdivia 440,-3746803,-7235279,"7,4","7,4",-4163.4474936,-8039.8420248,-412.4996639999995,-126.5845703999994,
,Electrolineras Mall Trebol - 1,Concepción,Jorge Alessandri 3177,-3679204,-730656,"7,4","7,4",-4088.3314848,-811.9049472,-337.3836551999998,7101.352507200001,
,Cargador Eléctrico Voltex Biblioteca Usach - 1,Estación Central,Enrique Kirberg frente al 4,-3345024,-7068283,44,22,-3716.9906688,-7854.2760696000005,33.95716080000011,58.98138480000034,
,ESTACIÓN DE CARGA PARA VEHÍCULOS PLAZA ALAMEDA - 2,Estación Central,Avenida Libertador Bernardo O´Higgins 3470,-3345273,-7068224,"7,4","7,4",-3717.2673575999997,-7854.2105088,33.680472000000464,59.04694560000098,
