Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Bodegas San Francisco - 1,Pudahuel,Puerto Madero 9710,-3345277,-7078616,44,22,-3717.2718024,-7865.758099200001,33.676027200000135,47.49935519999963,
,IRVE Tottus Vicuña Mackena - 2,Santiago,Avenida Vicuña Mackena 885,-3345304,-7063080,22,22,-3717.3018048000004,-7848.494496,33.64602479999985,64.76295840000057,
,Enel x way - Tottus Nataniel Cox (Santiago) - 2,Santiago,Nataniel Cox 620,-3345378,-7065204,70,60,-3717.3840336000003,-7850.8546848000005,33.56379599999991,62.40276960000028,
,SAVE LIDER IRARRAZAVAL - 1,Nunoa,Avenida Irarrázaval 2928,-3345432,-7060044,24,24,-3717.4440384000004,-7845.120892800001,33.503791199999796,68.13656160000028,
,Bodegas San Francisco,Pudahule,Camino La Farfana 390,-3345543,-7080337,22,22,-3717.5673816000003,-7867.670474400001,33.38044799999989,45.58698000000004,
,IRVE Espacio Urbano Las Rejas - 1,Estación Central,Ecuador 5140,-3345606,-7070501,70,60,-3717.6373872000004,-7856.7407112,33.31044239999983,56.51674320000075,
,BSF - 1,Pudahuel,Americo Vespucio 400,-3345607,-7076757,44,22,-3717.6384984,-7863.6923784,33.30933120000009,49.56507600000077,
,Enel X - Autoplanet Macul-2,Nuñoa,Av José pedro Alessandri 131,-3345615,-7059812,"7,4","7,4",-3717.6473880000003,-7844.863094400001,33.300441599999886,68.39436000000023,
,Cargador Eléctrico Voltex Instituto Teleton - 1,Estación Central,"Avda. Libertador Bernardo O""Higgins frente al 4620",-3345627,-7069906,44,22,-3717.6607224,-7856.0795472,33.287107200000264,57.177907200000845,
,Enel X - Sodimac La Reina - 1,La Reina,av. Jorge Alessandri 1347,-3346254,-7054487,22,22,-3718.3574448000004,-7838.9459544,32.59038479999981,74.3115000000007,
,COPEC SAN EUGENIO - ÑUÑOA - 1,Nunoa,SAN EUGENIO 1602,-3346699,-7062305,"21,78",11,-3718.8519287999998,-7847.633316,32.095900800000436,65.62413840000045,
,Los Platanos - 1,Macul,Los Platanos frente a 3130,-3348225,-7059950,"43,56","21,78",-3720.54762,-7845.01644,30.40020960000038,68.2410144000005,
,Av. Quilin - 1,Macul,Av. Quilin frente al 3250,-3348513,-7059783,"43,56","21,78",-3720.8676456,-7844.8308696,30.080184000000372,68.42658480000046,
,Petrobras Peñalolen - 2,Penalolén,avda tobalaba 12150,-3348649,-7055887,70,60,-3721.0187688,-7840.5016344000005,29.929060800000116,72.75582000000031,
,Cargador Eléctrico Plaza Juan Renz - 1,Macul,Poeta Augusto Winter frente 3941,-3349003,-7059367,"43,56","21,78",-3721.4121336000003,-7844.368610400001,29.535695999999916,68.88884400000006,
,Universidad Adolfo Ibañez - 1,Penalolén,Diagonal Las Torres 2700,-3349013,-7051898,44,22,-3721.4232456,-7836.0690576,29.52458400000023,77.1883968000011,
,Av. Los Pajaritos - 1,Maipú,Avda. Los Pajaritos S/N 000,-3349224,-7075532,"43,56","21,78",-3721.6577088,-7862.3311584,29.290120800000295,50.92629600000055,
,Plaza Felix Margoz-Cerrillo - 1,Cerrillos,AV. PEDRO AGUIRRE CERDA CON FELIX MARGOZ S/N,-3349439,-7070549,22,"7,4",-3721.8966168,-7856.7940488,29.05121280000003,56.46340560000044,
,VOLTEX PUC-2,Macul,VICUÑA MACKENNA 4860,-3349726,-7061032,"7,4","7,4",-3722.2155312,-7846.2187584,28.732298400000218,67.03869600000053,
,DUOC-UC. San Joaquín - 1,San Joaquín,Vicu¿a Mackenna 4917,-3350026,-7061647,22,22,-3722.5488912,-7846.9021464,28.398938400000134,66.35530800000106,
,Enel X Mc Donald Pajaritos - 1,Maipú,Pajaritos 2872,-3350085,-7075760,44,22,-3722.614452,-7862.584512,28.333377600000404,50.672942400000466,
,CASTRO BNUP SAESA - 1,Castro,Gamboa 0000,-4248181,-7376808,44,22,-4720.578727200001,-8197.1090496,-969.6308976000005,-283.8515951999989,
,Oficina Comercial Edelaysen,Coyhaique,Francisco Bilbao 451,-455729,-7207092,44,22,-506.4060648,-8008.520630400001,3244.5417648000002,-95.26317600000039,
,Oficina Comercial SAESA Osorno,Osorno,Eleuterio Ramírez 705,-4057306,-7313868,44,22,-4508.478427200001,-8127.170121600001,-757.5305976000004,-213.91266720000021,
,Oficina Comercial SAESA Valdivia,Valdivia,Yungay 646,-3981552,-732483,44,22,-4424.3005824,-813.9351096,-673.3527528,7099.322344800001,
,Proyecto Ancud cargadores SAESA - 1,Ancud,Libertad 370,-4186844,-7382918,44,22,-4652.4210528,-8203.898481600001,-901.4732232000001,-290.6410272000003,
,Proyecto Aysen cargadores SAESA - 1,Aysén,Bernardo O´Higgins 520,-4540607,-726976,44,22,-5045.522498400001,-807.8157312000001,-1294.5746688000004,7105.4417232000005,
,Proyecto Loncoche cargadores SAESA - 1,Loncoche,Ignacio Serrano 340,-3937022,-7262958,44,22,-4374.8188464,-8070.598929600001,-623.8710168000002,-157.34147519999988,
,Proyecto Paillaco cargadores SAESA - 1,Paillaco,Arturo Prat 750,-4007117,-7287336,44,22,-4452.7084104000005,-8097.6877632000005,-701.7605808000003,-184.4303087999997,
,Proyecto Panguipulli cargadores SAESA - 1,Panguipulli,Bernardo O´Higgins 780,-3964191,-7233211,44,22,-4405.0090392,-8037.544063200001,-654.0612096,-124.28660880000007,
,PUYEHUE BNUP SAESA - 1,Puyehue,Entre Lagos 0000,-4068346,-7260423,44,22,-4520.746075200001,-8067.7820376,-769.7982456000004,-154.52458319999914,
,SAESA Puerto Varas 1 - 1,Puerto Varas,Del Salvador 219,-4131819,-7298258,44,22,-4591.2772728,-8109.8242896,-840.3294431999998,-196.56683519999933,
,Enel X - Espacio Urbano Los Andes - 1,Los Andes,Avenida santa teresa 683,-3283536,-7060524,70,30,-3648.6652031999997,-7845.6542688,102.28262640000048,67.60318560000087,
,Primera Transversal - 1,Maipú,Primera Transversal frente 1970,-3350926,-7075314,"43,56","21,78",-3723.5489712,-7862.0889168,27.398858400000336,51.16853760000049,
,IRVE Espacio Urbano Maipú - 1,Maipú,Avenida Los Pajaritos 1780,-3351088,-7075785,70,60,-3723.7289856,-7862.612292000001,27.21884399999999,50.64516240000012,
,Enel X WAY - Espacio Urbano Antofagasta - 1,Antofagasta,Jose Ignacio Zenteno 21,-2363683,-7039641,70,30,-2626.5245496000002,-7822.449079200001,1124.42328,90.80837520000023,
,Enel X Way - CARGADOR ESPACIO URBANO SAN MIGUEL - 1,San Miguel,Gran Av. José Miguel Carrera 6150,-3351185,-7065681,70,60,-3723.8367719999997,-7851.3847272,27.11105760000055,61.872727200000554,
,Maria Pinto - 1,María Pinto,Av. Francisco Costabal frente 78,-3351715,-7112376,"43,56","21,78",-3724.425708,-7903.2722112,26.52212159999999,9.985243200000696,
,Enel X Way - Espacio Urbano Linares - 1,Linares,Av. Anibal Leon Bustos 280,-3584391,-7160598,70,30,-3982.9752792000004,-7956.8564976,-232.02744960000018,-43.59904319999896,
,Enel X Way - Espacio Urbano Punta Arenas - 1,Punta Arenas,Av pdte Eduardo Frei Montalva 01110,-531315,-7090911,70,30,-590.397228,-7879.4203032000005,3160.5506016,33.837151200000335,
,Enel X Way - Espacio Urbano Viña del Mar - 1,Vina del Mar,Avenida Benidorm 961,-3300612,-7154494,70,30,-3667.6400544,-7950.0737328000005,83.30777520000038,-36.816278399999646,
,Enel X - Pompello Camino Melipilla - 3,Maipú,Camino a Melipilla 11585,-3352354,-7075063,"3,7","3,7",-3725.1357648000003,-7861.8100056,25.812064799999916,51.44744880000053,
,IRVE Espacio Urbano Machalí - 1,Machalí,Miguel Remírez 1550,-3417614,-7070446,70,60,-3797.6526768,-7856.6795952,-46.704847199999676,56.5778592000006,
,San Pedro - 1,San Pedro,Avenida San Pedro frente a 46,-3389734,-7145391,"43,56","21,78",-3766.6724208000005,-7939.9584792000005,-15.724591200000305,-26.701024799999686,
,Mc Donalds Vicuña Mackenna - 2,La Florida,Av. vicuña mackenna 8153,-3352875,-7059615,"7,4","7,4",-3725.7147,-7844.644188000001,25.23312960000021,68.6132663999997,
,Express Lider Rojas Magallanes - 1,La Florida,Av. Sánchez Fontecilla 8968,-3353467,-7055362,24,24,-3726.3725304000004,-7839.9182544000005,24.57529919999979,73.33920000000035,
,IRVE Tottus La Cisterna - 1,La Cisterna,avda.gran avenida jose miguel carrera 8925,-3353895,-7066506,70,60,-3726.8481240000006,-7852.3014672,24.099705599999652,60.95598720000089,
,Enel X-Globalvia Zapallar,Zapallar,Ruta 5 norte km 143,-3252321,-7126149,55,50,-3613.9790952000003,-7918.5767688,136.9687343999999,-5.319314399998802,
,IRVE GOYCOLEA 100 - 1,La Cisterna,GOYCOLEA 100,-3354033,-7066370,22,22,-3727.0014696000003,-7852.150344,23.946359999999913,61.10711040000115,
,Enel X- Autoplanet Maipu - 2,Maipú,camino melipilla 17800,-3354954,-7078875,"7,4","7,4",-3728.0248848,-7866.0459,22.922944800000096,47.21155440000075,
,Cargador Eléctrico General Korner - 1,El Bosque,General Korner frente a 286,-3355054,-7067642,"43,56","21,78",-3728.1360048,-7853.5637904000005,22.811824800000068,59.693664000000354,
,Enel X Way - Petrobras Ciudad Satelite - 2,Maipú,Parque central 21,-3355456,-7079538,70,70,-3728.5827072,-7866.782625600001,22.36512240000002,46.47482880000007,
,Enel X - Autoplanet Concepcion - 1,Concepción,avenida paicavi 1796,"-36,81",-7305032,"7,4","7,4",,-8117.351558400001,,-204.0941039999998,
,Enel X - Autoplanet Los Andes - 1,Los Andes,avenida santa teresa 1279,-328397,-7060871,"7,4","7,4",-364.9147464,-7846.0398552,3386.0330832,67.21759920000113,
,Cargador Electrico Javiera - 1,El Bosque,Javiera Carrera al oriente del 910,-3355718,-7066480,"43,56","21,78",-3728.8738416,-7852.272576,22.0739880000001,60.984878400000525,
,COPEC CAMILO HENRIQUEZ - PUENTE ALTO - 1,Puente Alto,CAMILO HENRIQUEZ 4583,-3355784,-7055931,"43,56",22,-3728.9471808000003,-7840.5505272,22.000648799999908,72.70692720000079,
,Aeropuerto Concepcion - 1,Talcahuano,Presidente Jorge Alessandri Rodriguez 5001,-3677725,-7305999,44,22,-4086.68802,-8118.4260888,-335.74019039999985,-205.16863439999906,
,Enel X - Sodimac Castro - 1,Castro,Ruta 5 norte 2456,-4245862,-7377166,"7,4","7,4",-4718.0018544,-8197.5068592,-967.0540248000002,-284.24940479999987,
,SAVE MALL PLAZA TOBALABA - 2,Puente Alto,AVENIDA CAMILO HENRIQUEZ 3692,-3356926,-7055583,"7,4","7,4",-3730.2161712,-7840.1638296,20.731658400000015,73.09362480000073,
,Enel X - Sodimac Puerto Montt - 1,Puerto Montt,avenida presidente ibañez 650,-4146162,-7294649,"7,4","7,4",-4607.2152144,-8105.8139688,-856.2673848,-192.5565143999993,
