nodo1,nodo2,tiempo,energia_requerida,variacion_temperatura
1,32,0.8459999999999999,0.05012857903358007,1
1,130,0.33666666666666695,0.05091606552529315,1
1,34,0.2893333333333326,0.05043291269474097,1
1,194,0.3953333333333328,0.049134050044404895,1
1,8,0.3193333333333328,0.04953907703620369,1
1,136,0.603333333333334,0.049452327456581915,1
1,73,0.5999999999999995,0.05075855383938173,1
1,14,0.3913333333333327,0.04995980186325667,1
1,143,0.25933333333333386,0.05088537868866196,1
1,219,0.1999373866666673,0.04935531231113249,1
1,241,0.3390686933333328,0.050107045412102175,1
1,185,0.5226666666666664,0.05029616874411521,1
1,187,0.37733333333333263,0.050265340358438104,1
19,6,0.45333333333333364,0.0497926616800384,1
45,201,0.7631351466666663,0.05000284127960618,1
57,28,0.5619999999999995,0.04984076658586017,1
40,48,0.46133333333333343,0.05021950040578714,1
87,162,0.9520000000000005,0.05008371830940502,1
206,59,0.32442442666666693,0.049001637000851556,-1
25,173,0.11133333333333298,0.04945104012437861,1
223,9,0.08541658666666668,0.05044203068112773,-1
132,96,0.7320000000000003,0.05045512154569381,1
10,39,0.07000000000000028,0.04997882918013462,1
118,217,0.8875828266666669,0.05088405539708576,1
50,132,0.5540000000000002,0.05038435555971513,1
197,22,0.699333333333333,0.05041031552610006,1
221,244,0.7614683200000006,0.05078525150056458,-1
70,225,0.4725061866666664,0.04928317436476702,1
111,133,0.4666666666666667,0.05010105948840245,1
183,204,0.7283909866666671,0.049726049069336226,1
182,106,0.7160000000000006,0.049471063769441014,1
177,166,0.7433333333333333,0.050514044154972994,1
133,139,0.03066666666666625,0.04957026154661037,1
94,52,0.36599999999999916,0.05032024551407176,1
232,156,0.3646492266666665,0.050571416486758974,-1
17,210,0.7482964800000009,0.05053297176461191,1
231,88,0.8039776533333324,0.05003143360211253,-1
162,65,0.07866666666666712,0.05019912255527441,1
187,141,0.8280000000000006,0.04951452066124679,1
105,209,0.7546413333333329,0.049259760099791966,1
165,29,0.7266666666666666,0.05014123738441158,1
156,175,0.48466666666666686,0.0503788066378289,1
64,240,0.3984692266666665,0.050961172397378296,1
103,134,0.5639999999999991,0.04911991067263025,1
173,3,0.3393333333333331,0.04911402318872185,1
205,242,0.3916609599999996,0.050489440802469754,-1
28,109,0.16466666666666707,0.04925439022109318,1
152,77,0.2073333333333333,0.05045097906804604,1
144,150,0.23399999999999987,0.05031304465441394,1
240,224,0.3595843199999995,0.05005054912882984,-1
120,125,0.2946666666666668,0.05009578601676073,1
160,21,0.5686666666666658,0.05076126208762104,1
89,152,0.5319999999999998,0.05078644487980842,1
230,70,0.584899146666667,0.050172027454026755,-1
122,137,0.499333333333333,0.04909175587387346,1
27,180,0.3453333333333333,0.04975295232202179,1
59,79,0.13266666666666632,0.05040303438706746,1
98,41,0.5959999999999999,0.05014681286588656,1
32,7,0.9933333333333333,0.04962178666733109,1
198,151,0.3353333333333334,0.04957316294808103,1
192,23,0.3266666666666656,0.05083148050588394,1
110,113,0.8086666666666663,0.0499177390792712,1
20,53,0.37600000000000006,0.04903645970521797,1
48,35,0.19866666666666646,0.05044158978006573,1
77,90,0.6986666666666664,0.050849319709352844,1
106,64,0.7226666666666669,0.049262467899886184,1
2,131,0.05133333333333354,0.04959986898906953,1
121,36,0.1419999999999997,0.049894688853217475,1
100,102,0.5560000000000007,0.05076569590511844,1
219,78,0.5401227733333342,0.0497515591892992,-1
168,227,0.3361514133333335,0.050554826330915396,1
169,195,0.5526666666666666,0.04978464610277534,1
204,93,0.2750576533333335,0.050564855868049007,-1
227,11,0.1992840000000001,0.050454581039187055,-1
51,169,0.3886666666666661,0.04930073564253069,1
140,202,0.5807467200000009,0.05047439673552766,1
13,177,0.4586666666666664,0.049535072522178265,1
78,126,0.6760000000000009,0.04995416882750335,1
238,37,0.4538989333333333,0.0501242995006187,-1
244,101,0.576572960000001,0.05033348928980772,-1
145,154,0.9106666666666664,0.04979426317831412,1
88,94,0.522666666666667,0.049376887351664206,1
117,196,0.5480000000000004,0.049520368158722655,1
26,16,0.34133333333333316,0.04922708177002048,1
41,54,0.37400000000000044,0.04983703026795865,1
131,243,0.3337484266666659,0.04932861891875872,1
235,58,0.33525503999999984,0.04900942230141876,-1
142,205,0.18488432,0.05015836809491977,1
54,66,0.2346666666666664,0.050188339255137965,1
76,237,0.3890398933333325,0.04995762823433662,1
141,170,0.325333333333334,0.05086009991417157,1
36,228,0.3421569066666663,0.05068235802117,1
14,127,0.913333333333334,0.0504812011768079,1
53,144,0.23733333333333254,0.04949360850301891,1
234,122,0.3876792000000004,0.05039993628277094,-1
143,215,0.13084149333333292,0.049610194024242646,1
147,161,0.3646666666666666,0.04917105424004553,1
115,235,0.2672393600000002,0.04924542907019452,1
84,214,0.32884005333333305,0.05061832383341964,1
128,104,0.3666666666666662,0.05047018233835279,1
136,61,1.1193333333333333,0.04930007874534882,1
8,207,0.66698624,0.05029334558314306,1
228,233,0.020075679999999825,0.05067108849903039,-1
148,75,0.2686666666666667,0.049699131533063975,1
124,119,0.3860000000000004,0.0505771063268657,1
237,115,0.26783199999999996,0.05021789867987801,-1
119,87,0.10133333333333307,0.05004234940919671,1
218,13,0.526097013333334,0.050003011559513644,-1
62,76,0.12400000000000092,0.05047317868420744,1
241,124,0.30973535999999957,0.04984478845333692,-1
65,155,0.5526666666666661,0.05072713422867563,1
222,12,0.36533989333333305,0.05046922745989655,-1
236,129,0.3380009066666669,0.04998332113102673,-1
90,27,0.9579999999999994,0.049738568337921674,1
138,25,0.5960000000000003,0.05037514079347059,1
178,158,0.23866666666666655,0.05010806869398941,1
212,10,0.6152423999999996,0.0505835444638661,-1
211,63,0.2215441066666666,0.050995015695744744,-1
18,153,0.47066666666666684,0.049223269456709115,1
195,198,0.6739999999999999,0.04946831560722825,1
29,49,0.5306666666666667,0.049781496964682426,1
107,157,0.2960000000000003,0.04990835033092203,1
209,117,0.5219746666666661,0.05029219487393119,-1
243,200,0.47308175999999946,0.04927452014950589,-1
81,171,0.14866666666666692,0.04935409126198313,1
12,112,0.7313333333333333,0.050887746130875926,1
176,142,0.7473333333333334,0.04972095480089592,1
214,118,0.4442140266666665,0.0500213786538905,-1
112,206,0.4905464533333325,0.04943802082718796,1
96,199,0.9313333333333332,0.049540003753760456,1
69,149,0.5799999999999997,0.050860615016772304,1
39,160,0.22799999999999965,0.04932862356042739,1
85,103,0.05133333333333307,0.050207626912025446,1
180,135,0.38733333333333303,0.049427781420517534,1
75,236,0.31000090666666674,0.04978824749250475,1
164,121,0.5219999999999999,0.05008131148043153,1
158,82,0.20866666666666636,0.05000838371088254,1
7,222,0.28543471999999925,0.050809960858792906,1
129,62,0.8040000000000006,0.04959531468135845,1
239,192,0.09020549333333415,0.05087431528127566,-1
149,148,0.6866666666666664,0.05077676709885736,1
157,98,0.5839999999999999,0.049992595532799125,1
22,163,0.6960000000000003,0.049121241620658666,1
191,165,0.3033333333333331,0.050051941265514606,1
102,4,0.6086666666666668,0.05039255566420672,1
134,167,0.485999999999999,0.04995083546677513,1
58,179,0.6080000000000003,0.04967702853980454,1
216,46,0.9789041066666665,0.0503184081047435,-1
46,178,0.2099999999999999,0.04952604228416916,1
55,2,0.713333333333333,0.05019723395915869,1
31,120,0.536666666666667,0.04938749138885569,1
184,71,0.5193333333333328,0.05050174310847554,1
35,197,0.5833333333333334,0.049030926963691435,1
200,213,0.38402383999999995,0.049917989349638446,1
208,95,0.4825671466666667,0.05067234299349297,-1
224,99,0.24434229333333235,0.049021117173168746,-1
213,30,0.8773571733333332,0.05062949873289975,-1
127,193,0.12466666666666697,0.050913374627535236,1
114,223,0.13721648000000025,0.05097729024309536,1
167,239,0.4635388266666671,0.04948334459932659,1
72,191,0.5020000000000006,0.049629590893218015,1
71,168,0.3939999999999998,0.049300743865108146,1
229,55,0.7974687999999991,0.049800380094574444,-1
101,221,0.3410655999999998,0.05003574216549128,1
93,147,0.3593333333333334,0.05047050031124722,1
73,212,0.5925757333333332,0.05047344089027363,1
82,203,0.2706037333333332,0.05030411036546647,1
23,18,0.598,0.0490742031947033,1
61,216,0.7629041066666663,0.05095587113724131,1
174,20,0.18399999999999986,0.05051178892356706,1
3,45,0.7260000000000001,0.04993543867069294,1
215,108,0.668841493333333,0.049002427944779256,-1
189,42,0.6260000000000006,0.05018257947796625,1
56,60,0.6393333333333335,0.05046214936306411,1
210,138,0.44893221333333266,0.05032873325994665,-1
172,31,0.2893333333333331,0.04952640057165655,1
83,105,0.6199999999999998,0.05089097831605285,1
163,69,0.7040000000000002,0.04979534410293739,1
190,50,0.8999999999999996,0.04966316945990215,1
68,226,0.4565689599999994,0.049746452393797304,1
181,211,0.8388774399999998,0.050393354213516775,1
225,44,0.6518395199999996,0.05044865652219884,-1
116,232,0.6359825599999999,0.05018524870818654,1
104,15,0.18266666666666584,0.04927182420592446,1
49,123,0.0800000000000002,0.049443296959680715,1
194,72,0.8859999999999999,0.05075156197647038,1
154,111,0.16133333333333344,0.05011024451032327,1
166,238,0.4043630399999993,0.05012122720215868,1
109,26,0.7800000000000001,0.050415388002335026,1
161,56,0.6400000000000006,0.049350608020052776,1
42,218,0.22480069333333386,0.05051902603086107,1
63,91,0.16733333333333367,0.05003894655748313,1
4,5,0.698,0.04962494649703755,1
170,97,0.26933333333333326,0.05042382881180008,1
188,19,0.24999999999999953,0.04953725052758206,1
108,51,0.40866666666666634,0.04994404591143931,1
137,176,0.2573333333333333,0.04923883112107215,1
207,164,0.15802346666666597,0.049664112000604145,-1
34,159,0.21199999999999902,0.050775336231463485,1
91,234,0.3900001600000001,0.04910163854193887,1
126,208,0.5398714666666667,0.05065311061631186,1
123,38,0.34599999999999986,0.049188788883761714,1
15,174,0.4926666666666667,0.05002397838216062,1
97,84,0.7440000000000008,0.04941115313178776,1
80,114,0.19466666666666774,0.05001733634070377,1
150,190,0.8333333333333328,0.04913831667752271,1
60,183,0.988666666666667,0.05021797450471588,1
79,83,0.25599999999999973,0.05004899894299036,1
44,146,0.8026666666666666,0.05081341068863366,1
30,33,0.7766666666666671,0.05054175361621177,1
135,17,0.46466666666666706,0.049172479244002844,1
24,184,0.38533333333333386,0.05088094637239691,1
67,140,0.7406666666666661,0.04946949705681958,1
113,116,0.324666666666667,0.04921372456730323,1
21,128,0.4499999999999995,0.04903817396281805,1
185,110,0.47200000000000036,0.05020203071437664,1
92,86,0.2893333333333331,0.04983547457837482,1
52,189,0.2700000000000003,0.0508856552475392,1
196,186,0.4780000000000006,0.04916028274194444,1
193,182,0.23866666666666703,0.04985398162902166,1
146,74,0.6280000000000001,0.04912801736031722,1
186,145,0.16733333333333367,0.05051549773210681,1
125,43,0.4033333333333336,0.050893626527545505,1
11,229,0.6574687999999995,0.049251693481662424,1
179,107,0.7893333333333327,0.04935134478531033,1
6,230,0.4383532266666658,0.04959759309044205,1
139,24,0.38866666666666655,0.050572144222751504,1
9,89,0.35400000000000065,0.05093007895583072,1
175,68,0.37933333333333413,0.04963641096267093,1
226,172,0.4705977599999997,0.04937466475202648,-1
199,188,0.48666666666666647,0.04937836895315957,1
99,40,0.7200000000000003,0.05053569191215909,1
155,92,0.30533333333333273,0.0498964403161291,1
47,100,0.22600000000000003,0.05048872031253001,1
38,220,0.30171568,0.04938867626440607,1
33,67,0.7239999999999995,0.04961614635309835,1
202,47,0.07834320000000047,0.04994487021116319,-1
159,85,0.24733333333333388,0.05053332716351889,1
66,81,0.1539999999999992,0.04923579110360644,1
201,181,0.54077952,0.049470501729467056,-1
95,231,0.5213109866666661,0.05099747794675047,1
130,80,0.8826666666666664,0.05041688914515208,1
86,57,0.3933333333333337,0.04998389337209956,1
5,244,0.29723962666666687,0.04959329710416226,1
16,244,0.5092396266666673,0.04926897455682798,1
37,244,0.28257296000000026,0.04963203282735968,1
43,244,0.5185729600000002,0.04962867812429582,1
74,244,0.9899062933333336,0.05019171657451958,1
153,244,0.9039062933333336,0.04975859031074296,1
171,244,0.7852396266666669,0.04961246467449804,1
217,244,1.0214891200000007,0.0500973215934569,-1
220,244,0.8302886400000006,0.049149647056055124,-1
233,244,0.7699875200000004,0.05064361625746352,-1
242,244,0.23179632000000083,0.05015154434424304,-1
