nodo_id,potencia_de_carga
563,22
925,22
322,22
192,22
420,22
858,22
821,22
640,22
944,22
185,22
548,22
464,22
586,22
142,22
812,22
932,22
163,22
266,22
206,22
284,22
67,22
295,22
826,22
904,22
96,22
361,22
923,22
98,22
852,22
914,22
484,22
95,22
317,22
273,22
389,22
39,22
767,22
786,22
632,22
918,22
480,22
187,22
685,22
304,22
453,22
869,22
477,22
908,22
136,22
616,22
178,22
813,22
570,22
643,22
252,22
419,22
702,22
915,22
351,22
359,22
495,22
409,22
625,22
130,22
444,22
369,22
713,22
977,22
383,22
407,22
678,22
225,22
183,22
91,22
195,22
118,22
912,22
393,22
646,22
166,22
32,22
167,22
111,22
4,22
567,22
816,22
650,22
803,22
885,22
454,22
35,22
54,22
710,22
352,22
257,22
842,22
911,22
781,22
776,22
438,22
887,22
1000,22
108,22
957,22
519,22
246,22
107,22
457,22
31,22
267,22
762,22
440,22
470,22
18,22
772,22
343,22
125,22
700,22
488,22
49,22
55,22
750,22
690,22
790,22
403,22
229,22
784,22
505,22
809,22
282,22
967,22
353,22
366,22
958,22
931,22
976,22
42,22
732,22
202,22
562,22
602,22
333,22
312,22
212,22
922,22
993,22
578,22
894,22
758,22
699,22
