nodo_id,x,y
1,60.79671380169982,86.3199881757084
2,39.416258923198114,61.25437721457172
3,922.5390653360116,482.86500587176016
4,102.47679335355974,445.3257252431311
5,472.32994282302496,229.06634199303366
6,942.8566305602421,629.1180226101865
7,431.6158274756623,778.0607736319326
8,797.7557363506613,702.4108839623029
9,893.2696256693558,762.4370408379685
10,41.74649752081405,329.9036600354515
11,565.2237321765921,497.38954117383105
12,72.95951692011293,504.26287103527545
13,387.5063016907033,684.8284619454201
14,859.8428977653655,851.3096517676788
15,251.60071657169203,910.912891311505
16,613.0550746445011,422.20088827897774
17,533.2710561165699,149.83218571386402
18,679.5313971683429,967.1027374622385
19,365.8204572577179,733.6932516689311
20,226.92998765206417,620.1711541788792
21,166.67555098516263,898.2051128856551
22,351.8129264014125,400.72339833932926
23,306.1687077793859,257.22570060759455
24,245.22362777563765,834.4072175070628
25,98.02514398437346,828.257477847114
26,697.0386013299423,746.9161587723337
27,793.5847696769855,774.467519364408
28,74.16154857981594,182.05700716441098
29,503.58684728878865,401.41066243047
30,633.8773810552917,749.60916874592
31,901.5326857851195,401.93831020672945
32,932.997626149122,529.2637997624238
33,828.4545834728008,777.8024135786978
34,75.21549416242368,101.38820584370734
35,451.80530348012604,767.9068843102078
36,452.7055119348648,155.2129971111531
37,515.3273794806341,311.4711666523406
38,318.5527107046945,860.7100578561156
39,670.7126590716806,984.5335982428561
40,814.4142764152404,913.5538238957568
41,852.3280643896577,436.1346571353588
42,209.64020234692305,308.21276572088186
43,482.43633455257583,887.6732296463907
44,446.56023810498647,204.10189672039724
45,956.8427245712378,27.64766731316226
46,1.332029914768662,791.9689510509588
47,293.472301741875,667.4332700382215
48,650.9035915914961,457.5326939980261
49,178.5152894911465,185.3787518899823
50,295.3286858804834,805.4041557039624
51,208.78185548143057,717.6763724790063
52,231.82863758598603,479.0530776389582
53,234.95497769846918,585.6260847752259
54,319.38223524453116,560.0905320414711
55,273.4571458928512,827.5531119490017
56,506.73691564981925,106.34076139337112
57,782.9104952929127,287.044251174979
58,78.01962482623304,939.2821670469322
59,307.18845148160403,547.7157728758137
60,954.7497637307655,86.09704121160955
61,252.40392163862646,829.8465545961894
62,382.517536580677,637.1898999096729
63,940.425873288849,936.5361529506797
64,233.86324130774926,955.5442645776766
65,70.19276889418013,66.46859926422111
66,898.5909000141124,338.6123953188437
67,846.9180760000132,311.99467533994095
68,933.6296384039086,193.78918772659858
69,777.7889686665857,366.17595330152375
70,607.0879838886707,397.8163201955407
71,769.7402448556456,49.05453883588151
72,517.5127029122156,591.8025610428964
73,463.7690797647508,275.77947531832115
74,82.63212895893668,239.76353346152567
75,246.22749176594039,446.1591427265317
76,190.36649679081708,174.50989285588392
77,769.8909148813871,234.63674621596076
78,353.673849119964,903.8700442574784
79,619.5881883852136,625.6277525227621
80,60.478204454712085,746.1392042039216
81,42.04816220161123,768.3096116709207
82,178.61575441288923,292.4925005068075
83,844.5150154016846,197.23678427939805
84,994.071182167428,724.5481689546716
85,626.8589396961725,323.7067153510307
86,180.94168850988802,491.57082307750454
87,228.51776789197908,266.34061337214274
88,562.5156117877775,771.993492143117
89,412.5840277188113,242.04888498818377
90,537.9911341807904,923.0161853919279
91,32.17699804671348,718.7085831935661
92,81.62956950485811,241.6527876227792
93,695.7139041580987,603.5321293335378
94,564.3744408384291,338.2055911491477
95,866.68226553056,204.00324249585245
96,495.36433941597716,933.7635554781485
97,974.4827574162831,47.4592522149947
98,528.8975723589575,640.5184732512737
99,484.9780633407902,910.2764965914068
100,452.3713283228614,135.098632583299
101,18.779306185614296,77.06521870179384
102,600.2015576533357,558.7634628008518
103,740.8815307287362,661.1111035208951
104,785.6646726964739,536.9502419441333
105,460.4846718772564,773.9878061896709
106,729.0596030936501,944.6186335946109
107,38.324372546196585,185.06762319012893
108,725.2812237702843,365.97953502601257
109,225.13165383769396,98.98531089272889
110,569.4049742486532,496.9837590747088
111,472.28261772519295,854.8239326109833
112,54.82831646927877,171.78699484242367
113,10.69782707685274,101.73496334682086
114,921.9808112837196,483.257614530346
115,488.4402965788236,906.8932847022605
116,950.7866755842913,231.39470089307167
117,480.1338241984528,799.3963027840932
118,807.387375627087,74.13584121925521
119,433.379314073835,787.6418523122205
120,15.533942004332113,661.0933598979576
121,845.5723385892546,482.91936652997833
122,316.74648752688194,6.574819808052856
123,681.1209045399908,829.5473792921292
124,448.49162038526845,244.03327977047095
125,637.3552893938579,950.0476022988408
126,506.87698319167487,686.5719497393872
127,232.74405295185196,30.541752354786954
128,846.5497638400703,737.6710956889779
129,325.002466014636,521.5787077547851
130,879.6340502070128,648.4340477874075
131,822.6270371306409,652.7316324352738
132,902.9101157672856,199.6218382533197
133,733.5429051448903,546.4252759239774
134,60.0436932494367,417.1749312380112
135,662.7304147001253,241.6367130017013
136,901.4788448417144,480.561997577191
137,1.5605604425372732,911.3588184225489
138,200.76230208646163,418.69805091237487
139,564.8591228427106,723.5021789148774
140,912.8772737323151,903.6143363752176
141,569.3145953015401,576.8501194111324
142,166.03971131611794,538.4374141300602
143,420.43476527633607,870.3354233431646
144,266.26122881298875,255.26222639285234
145,255.948870377825,475.8285535842011
146,732.4800621977263,219.80099744774563
147,986.6912898348442,852.5564069123187
148,595.1070788007515,697.5066298164687
149,198.50154847740342,871.3821382328215
150,726.1832769654013,484.59244567742763
151,822.2411820064768,711.0474141716478
152,908.7591259095726,759.4407886759753
153,271.9587839468911,787.1905481088017
154,751.2810672904866,246.93614481030147
155,522.5950241806963,74.53585108824524
156,839.2186460455738,599.3304317651978
157,998.404681566685,344.79483685634136
158,151.3960963060681,587.9295133540212
159,840.7117725766908,52.58947723233087
160,678.7598198692909,423.17452511118336
161,160.13362582664382,939.8947234519181
162,655.1133395130639,91.26146345331021
163,220.41569189408105,183.17569460811066
164,817.546083463695,113.419020639684
165,411.74499287719414,550.047386939499
166,652.490764364437,91.90124735838346
167,827.4694948207907,468.8804448175745
168,509.4052323859871,350.7675272386732
169,298.7272833973642,642.0366837998536
170,959.3398208233122,93.95814146504866
171,823.465714346524,176.76782803150837
172,295.17478426068453,781.0548267250973
173,474.39556181268773,155.58660840943617
174,736.8699969514639,125.92540236686945
175,789.5656036657016,34.568836335266305
176,274.3849872344605,253.66121436143106
177,104.30115630964387,439.157046982498
178,889.5857115669556,178.65287882478975
179,248.5568687050882,744.8566930340785
180,710.2764276085252,534.0295643247105
181,336.1690456987478,124.41204346262535
182,337.3022397736516,677.8040442828227
183,5.28025650563968,178.8202112687185
184,68.05940097896324,147.5758890524598
185,325.26136769761524,597.8994638425778
186,337.62927497215287,319.3497830012101
187,146.65696708417985,54.79452874981106
188,570.5561373501547,522.2628381203605
189,109.67860958020026,579.3167206976559
190,417.7440290020646,646.1689711594332
191,311.6449922525387,585.6980202827461
192,364.1436769660336,760.0200989013763
193,454.6150686383216,648.8243189539953
194,807.1044398229735,987.0918014658499
195,542.7892103369163,463.94345690060277
196,7.261015228813283,714.5132703825053
197,849.8260388041186,392.95401011762567
198,187.44614660594195,781.4688258805794
199,640.7398298307529,130.03424240717766
200,351.8803313998039,182.7327688894952
201,602.681809376897,896.2616079591415
202,449.5487172386874,640.1636617474879
203,381.86610972591393,514.1597350678653
204,687.3524020289594,349.47375680788537
205,541.344914918441,423.35723263527234
206,816.3145332656203,75.51966427706225
207,499.29984108835043,28.874282765256165
208,599.4796795231541,718.6705622673593
209,799.8997323872608,899.7652188407502
210,682.1428829621973,715.8976427493062
211,510.26983319172314,193.8896825317581
212,571.2039470037832,703.9244080710129
213,327.863638992286,327.4923979217767
214,781.536562146426,4.964440431011186
215,181.46198201236075,700.7161332574993
216,439.8695163103239,151.06597599373174
217,861.3010819747319,263.50966929154305
218,116.87939596241314,601.914947438702
219,964.917144888552,541.9350727641397
220,497.33777371616105,163.44599433375774
221,922.966856320158,425.14795119703984
222,369.97582611393466,221.40640556625812
223,635.8304693123088,979.5307132986309
224,677.1795752269046,507.63116573211
225,518.915026474232,629.165486539451
226,35.465340090350296,52.6766196020475
227,718.3261034563133,486.49746295405384
228,59.88934909030308,339.03848447145526
229,37.8843015850443,420.63114114855614
230,62.42605255703704,774.8179356816021
231,13.800816375900471,743.0472519772632
232,603.8853353066884,626.7021585106052
233,893.4354947626124,643.4310040781044
234,759.6852155079785,574.3403803709623
235,600.3150809637989,512.1584602021052
236,410.4891160463359,583.0918974002883
237,830.0001405832483,761.7793166422547
238,41.81854555541986,71.25448986719351
239,137.6684972575909,963.8504823358704
240,911.0420447355984,782.0649065213471
241,362.06669099965694,504.3754611903204
242,864.1551721119358,784.6604161405526
243,29.239155882661905,911.5472003031631
244,71.60101262276353,34.39423504229555
245,840.9720038614113,425.84867186300414
246,181.65481672555407,171.95668099516593
247,679.1892839032116,752.3669861831928
248,452.89653642932603,7.101476782249261
249,789.5595650418161,531.8869610705476
250,838.138455001186,297.37287462866703
251,14.358082294289808,643.4324204336199
252,310.77495107043484,724.3928057102981
253,261.4655855671323,827.5972625191378
254,973.2077384247233,507.5378495757108
255,789.7232444479534,601.4001929971557
256,25.10565421868749,158.85223314429942
257,570.792304988807,764.1911972276973
258,840.0240001940206,705.3233404031273
259,325.49386900798316,104.0486018479031
260,348.21957556667127,855.0658137331662
261,46.40322582215261,986.3178587157123
262,223.18912032564697,670.746501471795
263,900.007362287395,637.3916575016451
264,17.47014944127434,844.8158104975275
265,3.0656339656536247,706.8750517256448
266,194.22899323037723,287.7044242606901
267,513.0253516900262,607.8778509245737
268,380.4118454122716,370.0412289783425
269,519.8212957988419,676.897076000164
270,296.0923898822877,936.3411209317928
271,322.89079689662606,656.7671135462664
272,520.1644795982314,632.1695389036843
273,476.42457687312213,22.439506403102214
274,67.7205721382661,534.081856143515
275,293.68654575529484,337.1759321261726
276,815.3559789814229,587.0047364498799
277,643.7134017725268,315.1536398874422
278,804.1513405858037,534.6949344085547
279,913.2524981088145,884.319441527609
280,297.7733369776239,181.4329899970687
281,168.673288544283,493.1110311871304
282,803.9175022193845,366.609444609917
283,190.130366799928,985.876904770592
284,617.7297372874365,877.7035266852376
285,202.41850776706016,590.4976175681546
286,452.7903243026118,653.924523372015
287,36.31896503636689,676.853467623141
288,140.08318636555572,961.1761360837795
289,658.6192498817012,655.0920140053092
290,286.5569619556919,738.843245499757
291,635.5369456089556,24.198389850252468
292,809.6087820098726,55.54585180089422
293,533.5978970229318,325.58869781784597
294,396.1633063366702,644.4351097095633
295,571.2502431551544,193.828706586869
296,461.7726327190405,418.3408799482455
297,766.9060738187159,263.825188921512
298,321.49748829914904,257.89574941392857
299,572.4696473033212,141.16975032848734
300,728.6955556929171,725.4733009805555
301,61.65010605394983,966.1304730396979
302,846.930416888384,3.2701254098848054
303,832.4740313776576,208.85008380781645
304,624.9761047038908,668.0509049131833
305,606.6943912338777,636.7440288773442
306,684.7202994990158,149.60029977612243
307,702.8008981539874,45.02840527454743
308,779.5278322384577,49.10036256118977
309,246.30782372346692,251.5639692359206
310,174.59639755996326,774.248408015574
311,166.80508386228888,844.9027521242181
312,522.9648295072251,818.0947620907704
313,142.11133969140954,438.38766024722634
314,207.3467737248753,847.8500053816033
315,603.7713558400962,982.8334983783234
316,256.4528761515481,91.96670243459326
317,724.9513542775123,598.7726080051934
318,463.2963206578885,817.894962247494
319,608.8917899503082,580.048666440189
320,762.399690997718,460.15174260444235
321,32.36460185101997,967.5075024450853
322,296.626531622752,943.811830615374
323,606.9275766058122,217.1276097805176
324,711.5625736143857,370.5808295420226
325,206.64495512079773,506.38883683742245
326,650.498034689892,848.3487323530272
327,584.5469377139419,537.9024881285807
328,978.6702862554911,281.09248532908117
329,730.9259204883634,225.48829669216042
330,551.9091514368369,502.4397761927839
331,260.7015893543466,149.08733827062437
332,208.67439877690197,692.9302475825888
333,70.96213819601071,418.5606362310266
334,956.404468100182,607.9125519280731
335,236.46308649746183,370.9004316847765
336,104.66885338443555,685.807504584703
337,102.89331810254099,990.4298706318477
338,573.4577046794137,101.45529873367643
339,690.7368664482688,305.3587473888825
340,233.5608264478547,68.4471366376641
341,751.9122571639746,242.3922295617632
342,116.63747336388619,665.5963612303069
343,220.24167777158675,750.9660038532205
344,582.2979608846584,771.3194231405942
345,640.5585174271309,432.7370073381538
346,93.00236513078575,269.2606403471548
347,780.071496608676,217.21714180941754
348,710.7290933069819,129.0311739808616
349,525.9984617447332,746.4634176898863
350,66.39479767607126,441.64982554939724
351,616.0516078168822,222.7650882063721
352,275.23908301645315,934.5331540230749
353,707.9278573645712,431.18051041295047
354,142.86273556694772,621.1707374643465
355,262.63485094887983,381.5692873865275
356,581.4902285965301,301.01856533863935
357,460.5201886088962,966.5300319741392
358,798.6530444890868,487.3936357656895
359,362.5687884296551,680.2420358661305
360,599.2439700908068,590.3339177293172
361,104.70187593899205,754.2622561693379
362,725.8613625433152,808.1217250221113
363,993.5048251428377,868.9998875624837
364,540.4094981753858,406.2798211873503
365,29.04131583061298,698.2934689533397
366,269.3965773259094,825.7103641700971
367,348.370414902326,239.08539597912502
368,142.25863716942243,654.5125079182781
369,888.7345009705854,516.8141416966947
370,967.6249643403338,96.55871123716553
371,592.4246119607201,213.11590251738076
372,655.1098891628628,119.64474827481585
373,403.0323506281247,117.72098815809152
374,108.49325052129932,220.9602581143756
375,508.5738315892502,973.9900405615838
376,427.47307829400626,534.8872829455235
377,188.88119962376516,811.8587004129786
378,104.02024430520117,603.2408335114603
379,933.4483343633042,392.0435360751686
380,248.89004667237847,1.1748574378483978
381,317.55923058400117,194.454292172596
382,242.86896181691887,100.89439116846755
383,538.2707319886576,580.984634043714
384,396.34070648398233,351.5846197022314
385,70.52676089811838,30.783940959176025
386,77.92335723452071,367.31202733278565
387,452.36902012009097,177.27955019060371
388,926.6572814024526,578.482110322822
389,194.15376032643061,188.16852299498476
390,750.1307231087519,313.67878979052875
391,119.12603882220762,808.1419032706477
392,848.6548813280363,905.0257651120419
393,575.8347250247195,868.0689083333338
394,582.4712186838617,271.45531678121205
395,439.69979213332624,44.67303920743837
396,599.4162844381148,679.9108393724848
397,934.8422950441133,395.9093216711873
398,46.2502946394584,689.1554199104474
399,219.71509820410117,293.5739887066184
400,428.4710576193663,675.074664143681
401,891.7490719441083,129.19315076944082
402,551.927545630418,905.7899607251314
403,252.98223169076272,962.2406390034814
404,916.2551463674034,955.092928858403
405,746.6805655336963,169.37071954336457
406,973.0709268390663,81.89747755928678
407,473.32223988787734,630.4359898753657
408,275.99328579537763,769.1411935965833
409,76.54099449187157,379.76631623757083
410,662.3664137985296,22.46155985309539
411,772.7541604176932,986.2513183805128
412,456.90319792726075,474.37189288101365
413,537.1496361835646,373.0303395648377
414,387.4416332846916,813.360028734829
415,538.2126229232324,159.0805588228169
416,620.4236198273649,261.02925080810223
417,876.8284126993323,24.169690023178813
418,326.8955554167794,791.1250699829512
419,152.19081164642688,744.2940547197746
420,910.4285621206158,662.5525700449176
421,380.6439534547871,130.51885259483964
422,515.2340083612507,694.8331700374525
423,867.2018758424258,204.4738616702346
424,863.1747942677442,94.92435137993249
425,788.8859427287675,49.46726977410643
426,784.1187705852088,983.3270038882529
427,646.3536449434437,876.6542631915634
428,887.5788746292873,999.1626923108653
429,950.0410180312464,262.7511267466944
430,145.30663360220564,534.858076225656
431,487.3800821373352,857.215176522571
432,888.0346954946922,172.60468276817264
433,753.9952437185008,853.5452985785699
434,735.5521656740439,360.6496650098537
435,820.1908358387773,390.30903980804044
436,370.4273922081891,820.1734241827288
437,401.5626476704797,779.0742080951718
438,26.087314501806237,552.3053789799651
439,672.9347903416843,650.7227910922749
440,948.3322605658997,89.52161832117301
441,802.3324456626397,677.12988112818
442,305.6415369733605,427.14561736451884
443,353.38932680260325,949.176477633385
444,941.574201214773,746.7605192987377
445,415.78814689134293,749.9225038821324
446,68.30227270432488,303.9845788152853
447,704.4080639836575,373.1551994065904
448,410.65408112884717,602.9963628854382
449,337.73159001827105,912.844763253305
450,973.6627838216414,855.8796666073487
451,313.2154817241632,735.9045165150021
452,947.3892804986724,785.3336533740635
453,323.2041430046062,16.11988541159326
454,752.9762699787883,705.0240935819036
455,763.332082596475,635.1760155698348
456,536.6040592936522,551.0170345413152
457,121.313065591786,345.6005972851338
458,339.52299524785633,480.1991367630143
459,616.2378499371584,780.3106067798569
460,565.9272191798151,357.7153497978408
461,467.76529794244016,664.6724385508045
462,281.1026219307802,349.25141056394347
463,695.8097384680532,368.65348867063085
464,623.9860522249704,724.2157631043499
465,402.63493947168763,105.25870595619058
466,410.48337628416886,496.9472443748806
467,4.332631160122835,393.5871530583316
468,720.4284403690294,26.326188319215184
469,472.54975435199884,776.5735650922837
470,329.55407230223886,503.2145834310572
471,282.8768499258069,941.9602824780302
472,564.0756977460536,888.6884033471246
473,905.2762107931508,932.1657084392889
474,248.41103385660756,839.7303432787498
475,561.3442894989557,358.37782740163937
476,922.4294276380457,985.4253251351371
477,558.2399511117684,152.78107807018603
478,579.8596635695563,504.2933645975033
479,588.5866031241757,859.9390357207877
480,414.53287322222934,452.5309758531936
481,317.21043599745093,153.18539473548077
482,106.16224295498577,703.4654123515375
483,643.471409863572,846.2182237959385
484,333.742990743068,582.7728364500733
485,309.94298713225146,671.654395487741
486,752.9741910867125,516.3313975524545
487,486.2274951493082,648.9522200762628
488,450.30397450329406,121.85627787357956
489,713.70667482819,233.22354455187087
490,1.1307409860845663,486.045386575512
491,374.3035635557852,473.80342561908196
492,270.3261629338449,585.2108592503498
493,144.77651566510508,790.5580897588485
494,147.0909635731079,688.8175270784606
495,360.92431341455523,991.6092296818186
496,621.6944939526729,268.64132694123975
497,778.0669803787429,93.38390103413164
498,771.2724280705163,767.0125401309721
499,287.49114024734655,59.50276582315362
500,506.9713092180406,466.64730184808155
501,361.1671556018724,588.5281140134944
