nodo_id,x,y
502,536.9687001244849,253.98917412558552
503,336.4310887840366,52.77606135761981
504,406.2901642662489,825.6001566982102
505,806.7222306157586,264.959785897035
506,712.9425822593336,614.5672288684679
507,445.4718499005803,368.7543705946256
508,704.1197379180016,811.1468564842919
509,188.67131160037366,426.3220300583773
510,805.5364471952565,950.9346550906589
511,621.4857293602653,334.6657202718337
512,159.4032622311651,669.2801342833565
513,48.28733065643165,398.16189116372936
514,812.6343127881523,523.2235339124383
515,887.081424681015,401.71962404548714
516,588.8831501187449,229.62715071527495
517,242.9221673669637,6.059590229819944
518,328.95451234689807,973.5052747447986
519,950.1438784378549,274.25516271049776
520,469.6676098137861,376.1285550395895
521,305.59577047590557,839.7071281406202
522,834.0224351105854,133.4833801669625
523,927.2466293992234,306.3109342545841
524,894.5189169154324,955.8689795954151
525,677.7668146368733,895.1269545505708
526,659.8902963508176,8.610529418730085
527,402.89335840028673,751.914331352074
528,637.0025602359632,288.98781906489745
529,783.41398660194,783.0345820373068
530,63.628655592844474,525.7892743287971
531,820.440028402047,529.1093204575398
532,404.6072374165213,636.5480328868075
533,587.2964284898397,311.8564165155958
534,888.6814363393643,802.4014167830134
535,205.8390522108684,805.0412132140341
536,713.6485970345487,531.5259148813548
537,426.7319872598745,742.2874772273678
538,389.8723854200483,175.92528794608197
539,882.1953094342123,8.33146475190305
540,537.6253940493795,546.2752644928054
541,578.0499385284381,101.18555783763239
542,317.0036999885354,90.9772455974871
543,714.1020657622008,249.0591637229106
544,837.3241731324462,264.5050838076255
545,268.72678960383246,594.0857082403248
546,413.6091245565856,541.5845067069679
547,726.2456921323441,486.89835675398007
548,971.2597536563903,429.54405795554453
549,152.3337592862174,811.1433462797233
550,244.51957199866814,201.06786247336538
551,31.59381686975793,743.2675956082396
552,159.0134807134299,735.8823135635386
553,460.08881859411787,85.7776273751737
554,770.6223326178335,203.23230101828648
555,650.9297950566179,359.16211596108536
556,412.1675372718766,962.1267176164735
557,898.966034433426,665.0293370475653
558,331.0241888571349,37.21325299997746
559,480.5861806279951,627.6423069494026
560,874.5781080738096,820.9088265327691
561,467.0746720002625,941.9442356090868
562,605.0907558321962,398.38777562529634
563,842.203682568223,336.2908860477523
564,730.8741212547943,845.300585293175
565,752.4849676859582,592.1220101562857
566,226.11261226294576,589.1158350695054
567,960.411014653691,968.3662120372527
568,124.01435498023872,146.67673623954803
569,601.6468443051809,599.3343108519824
570,261.6886990535482,641.8676234980767
571,444.3456832118372,15.804895422880882
572,993.1103367248721,637.4437349883509
573,556.7304613371141,274.5520023172462
574,723.4168802226692,857.0728682600038
575,827.1963994552108,852.9118740397004
576,238.51179030589452,717.9289664689144
577,675.6825042524852,440.6584639388892
578,604.5574578786668,80.37498480302385
579,731.7715902463151,493.8303090137276
580,583.0146622499633,443.16842788769384
581,182.00705494280044,133.25712910655884
582,319.1150262949216,740.1578838796369
583,576.8837525082644,706.0679369378998
584,422.34282794165136,743.4824151869724
585,940.6978964611455,360.56357231722455
586,389.16249902948255,363.1245812555054
587,619.2823685514891,925.4120906875223
588,832.5222423197674,283.0546053339299
589,653.1262753441697,108.55968291628837
590,818.1649669973605,778.8766546941605
591,979.7035005152518,844.8468139571511
592,908.6057380954471,291.5336068596087
593,737.1213179357218,321.7821166274613
594,698.7254328016319,3.255358020629373
595,463.3228092246487,815.9024066017429
596,345.0876091683399,677.9388166610055
597,456.5750565424577,437.3242537393657
598,464.15264138013015,151.13707281636246
599,153.00655183617096,307.3621467653397
600,210.27926635546524,626.8138363117345
601,583.6978584363883,872.8242248669063
602,773.1667465853878,565.9502944185308
603,67.45742313757953,338.580856103366
604,793.9717683905272,197.15755207467012
605,185.51448905685197,489.8190921026475
606,863.0487303988253,682.8084944576568
607,173.92102455740277,231.40702822911098
608,599.4413736119632,457.1797230872525
609,475.9631967794531,778.7956092169037
610,231.0661070487263,761.106766543115
611,765.0644053810323,16.264387164431128
612,335.34145963563776,126.71222564737083
613,275.2750702593454,228.8563234222284
614,385.8197944679624,329.1816776471661
615,203.38575619039935,337.7953278370662
616,20.308924344991652,291.671471874848
617,830.4196187224472,910.3019295057651
618,813.5508953313524,442.33720137906664
619,557.1908462372418,37.42019096996696
620,520.2188071450277,819.2436830289571
621,811.0333608141027,551.5347662497168
622,34.31881304856721,635.3504702068726
623,129.191571992032,828.2135756675157
624,622.8501346283183,208.4893970514623
625,92.80409549719326,239.61430316189458
626,32.230989884065366,150.48882423698495
627,23.111762126540647,310.1110170640191
628,348.8075281650641,97.60349315147366
629,818.5702343565824,162.22072422683232
630,710.7432617240595,411.34873939254066
631,522.2476841057457,618.8643712365507
632,297.77190380101,267.2675362254412
633,673.3258965128329,526.2244665019668
634,211.8151458669444,272.4193811406791
635,972.5686612794852,947.3326384542922
636,599.3988191383318,886.3311420132916
637,23.606803001169354,714.3966218678862
638,63.426785796197095,567.7073636278742
639,718.2028524181928,373.6338925892346
640,136.9722227143587,47.95821258894139
641,653.130977757939,502.03055744144064
642,421.993173929497,543.9792003659336
643,54.93057450834915,124.09171748254377
644,566.060024026172,309.66216690899216
645,395.6934980470492,595.5290101445584
646,33.236214495114154,168.12534050848114
647,203.48160586764507,296.2498685004751
648,684.1443266504019,135.49068023786936
649,864.3514362586361,804.3995709185539
650,459.24922143593926,177.83427998000258
651,807.0345721472224,746.4844178522627
652,879.4548103447898,692.88859074561
653,840.1480846562779,139.99523661985958
654,233.88283854673531,392.4268951691551
655,774.9883752482953,178.3968797907889
656,458.9415863263626,361.68862144940863
657,577.5487752226958,100.76805966336755
658,134.3358157508966,379.0731344106897
659,391.1388452875688,588.9128846979288
660,634.8851894519905,969.7317414006312
661,458.4919349650466,149.94871923370923
662,477.82922044870656,854.1907151806655
663,757.4940699341809,114.15031271000231
664,495.0308348639627,955.7053367056308
665,662.7146455910182,382.70669280433845
666,840.9087286799991,469.6101032416288
667,254.8240621327109,609.0661765761123
668,858.8839675175398,439.03180659998833
669,777.9255368270769,132.55567942728518
670,977.2964160350405,727.0293411757551
671,729.0636690486699,940.137727091746
672,0.909022922077618,222.86187823516323
673,350.18141052401586,275.0971816649361
674,425.6455109436912,421.68768290779957
675,956.6155196388545,584.9481559441246
676,532.1882319188621,620.4956258320942
677,741.2587345400419,933.0822231595653
678,124.01077351340905,479.22330156720915
679,277.0473126917025,97.69234203879896
680,348.80266894022026,905.8939954622442
681,952.2021590904014,919.3285525055146
682,259.88648903378265,186.04330787736478
683,614.3639419194509,970.7858068536674
684,600.6736769055904,332.04896686354624
685,550.8450370844633,996.0796149528768
686,886.2567381306274,973.2528766809424
687,782.319254662289,220.2429696190238
688,473.2816949887627,817.6906618907395
689,878.5995833526006,566.3250709624992
690,883.9833893549696,480.50301180395525
691,223.81586898536943,537.9736962032548
692,311.70414718404203,563.0322368337091
693,66.48570910626917,577.4435906826748
694,554.8538085421112,854.4903828560398
695,661.8238934986706,729.0913629712087
696,728.1845688691253,105.7548456075379
697,683.312845318029,2.0041078440664606
698,214.53002479037386,610.0579971230214
699,98.28733270552159,404.64469013032044
700,335.6619530953937,155.33167426163251
701,651.4877908999806,782.1096612008264
702,441.46295173174155,319.2969605316097
703,603.6263219893879,539.0115903680694
704,901.7365677450039,971.2293067472149
705,615.6848857611966,67.3752400351143
706,664.8993304244403,285.43240533495526
707,944.6708246604142,91.35275348673943
708,17.113313614989355,567.8370163131258
709,374.40434516801633,966.3191371576048
710,57.051892736835086,87.66943505900393
711,802.3414858705241,111.84892478080776
712,284.79734419167613,243.18397657335612
713,330.22573741156646,794.1435452924269
714,672.620966664799,475.6248348036085
715,616.6801691682125,770.4466922972575
716,439.5758396125411,926.2529122887157
717,236.62411698890972,586.4250936684053
718,937.4351819526219,657.9851802346017
719,818.0077817786445,857.8828903121632
720,148.6534611555961,865.2585342970069
721,342.97464280936106,257.90685404765054
722,869.4770450715779,155.67936399244442
723,674.0758588281153,180.28404416095768
724,128.42030552421392,122.36676575888295
725,426.3396349366485,918.6846555613552
726,38.69361920875802,185.70265209045346
727,689.0795853424673,684.1307571350087
728,227.6338731020675,463.13405769347327
729,940.8485925166357,518.890282120927
730,848.9271251789863,656.702118450765
731,556.500195303073,180.76123233414566
732,307.88764552693493,838.2267369806128
733,484.31767966281956,882.7753614285277
734,453.92368262450566,424.4201389813017
735,350.49488856093234,439.0549573403113
736,88.54766151113091,571.6175546370933
737,646.3325746739966,788.9456804564817
738,564.7616236120583,774.2846287801719
739,440.9646208050192,531.759211866558
740,707.8506563406243,575.4211740947449
741,264.3139821617979,423.0219569225181
742,932.5064167197615,352.7559833693783
743,272.64259980607875,409.6346705254662
744,881.9433501857199,891.041336910497
745,528.7536301463663,408.4950762970281
746,591.8400991377987,914.7063639358745
747,749.7040022195816,278.1914078740472
748,195.16613590090492,886.4145977434711
749,84.54767766245685,932.8466998441506
750,838.9752229481937,141.9907703396127
751,642.0008733703318,618.6496397945384
752,501.76901723597354,658.128439858182
753,397.16483315047566,168.36794967525415
754,700.3365970016448,333.6189043016499
755,972.1271351573088,489.8850880752499
756,709.1039535075694,485.15683041672196
757,729.283568869739,882.5608523679049
758,297.60382517775554,866.6968002804714
759,935.5004392314574,295.264933599523
760,29.15145104958594,55.258287450698276
761,12.16558917985866,963.4259527417986
762,819.1241541153363,26.673495785670355
763,943.9230729941853,919.6516459165477
764,174.7307145250583,674.0079176420177
765,502.87107327814454,134.57812541812064
766,628.0009625094527,120.45366940827995
767,491.92849502524194,740.0864334635388
768,342.15300030082307,706.6541256776532
769,199.97415715464751,797.5558294409161
770,840.2343333568946,999.5417069281868
771,809.0825459349592,302.5463254107352
772,16.439806170957194,878.08522846337
773,596.113281844386,520.1113579559076
774,288.2004975492626,38.85679346217952
775,412.3665139763397,406.49619644214107
776,358.04479850283633,687.0514403822128
777,654.3320002015432,701.6770652086512
778,836.6634554065733,229.192223543637
779,622.4971542309669,403.0839231668015
780,717.1905040748813,271.94012965087046
781,533.7591764661304,909.0584935922543
782,592.4106392556755,10.980802345294084
783,60.02494675717196,925.9443968668683
784,773.8728993458969,113.96943933574921
785,614.5446600358337,108.45865362729212
786,256.52966678955056,643.9095437293234
787,238.33595853093226,667.2762516551807
788,34.48726761771914,672.6791742252869
789,478.3460261402366,157.36926997344324
790,80.9791395846855,943.8514360844703
791,13.686574110793327,441.8186803246308
792,215.87695874404434,579.2692709507726
793,910.1558758848904,353.0963296434098
794,519.3369916040307,331.93975035391287
795,836.6045736322276,184.82367716672488
796,343.3008064914368,133.43364976836992
797,466.84910048331375,274.9250026635996
798,338.4438859729532,351.9464296923538
799,67.0983714437965,966.3761913383477
800,136.00632873287955,668.0118015451355
801,823.214447196409,684.8707797524679
802,42.087953700251866,563.8441104905653
803,753.9107475168717,195.97673597463594
804,447.0124740103414,322.37993819147096
805,66.24449215761163,969.2110404082475
806,565.0244491647775,288.05431809849733
807,36.087097617949595,802.6566974024151
808,372.3915805862802,834.8641869027133
809,296.61029149613637,398.1693536124056
810,366.367987182457,576.3902245952045
811,588.03123002139,655.4507420472986
812,674.9520055122936,485.5900978893787
813,843.5748410435209,546.9023066549322
814,176.3728915755084,241.28613226661878
815,670.2437870866778,845.589783110988
816,777.0980983236707,185.3651029468897
817,684.6560867664464,477.12077604394466
818,340.81172183472785,783.0752628697124
819,256.9228214329357,824.4139344309496
820,918.722877476501,991.2460908775283
821,868.9646457588605,471.75008460453813
822,73.46929125544044,303.69034689114517
823,44.7275366522748,902.0200915773305
824,644.7357768120813,982.0918351510655
825,549.6971315154075,318.94843586054225
826,410.17206595674236,697.1676609669903
827,131.49289067424695,460.9252326098235
828,806.1149583175097,604.0570432635404
829,330.15452670091696,432.8751811471159
830,260.5612167558906,99.42541256209492
831,839.7077357832604,526.442053354855
832,632.9620015372308,883.8139130138669
833,40.630643195484595,648.6606239766605
834,477.6194259324826,280.1485606453865
835,921.6563666096141,325.0691319966542
836,525.0394282927134,736.4390216170208
837,238.4270062601166,742.3503936604009
838,712.0679672127394,560.5860209274092
839,96.44891880556206,339.4879992622295
840,210.2341486301895,391.6024043208511
841,686.8034940320675,451.71031713474343
842,164.42076025318076,674.8987957676035
843,425.74802518257684,738.2425211109537
844,280.42083635879953,411.38356905650176
845,347.6035625293282,128.99572813511028
846,288.4875411574051,589.8258911200462
847,727.179946109483,713.7012907960915
848,146.54483837028775,263.66036922667803
849,687.9153287254453,184.9691018134899
850,593.3393048013098,897.7445775346214
851,74.76950758265689,224.7050774535696
852,889.241480013913,616.827076050492
853,360.58935018226055,885.2807077411777
854,76.28553194265031,374.43855116314273
855,547.0254188836301,473.79882463798174
856,416.57476196685315,602.5134729010019
857,124.25362830564424,116.89452349322693
858,169.6383348273882,307.348301844517
859,464.1904116620932,646.186145260058
860,65.56486273457752,438.7740116876715
861,175.91016531741988,612.4583456632672
862,729.1621297152284,93.62023746611014
863,434.6632656517891,429.99980795508964
864,903.8694004011833,882.432802200715
865,337.68072713803986,759.566033781304
866,8.69424157927956,42.91454712224152
867,403.17187539258515,664.704221333962
868,501.3486924246986,893.0053898489512
869,856.2156554285784,171.79551145754735
870,856.3860799018089,161.16947409558657
871,665.1691873854709,771.4385075017547
872,601.8623172905593,671.2797909316716
873,433.1810230838973,190.85227553362495
874,78.41397589232746,656.201364704447
875,353.71574955614494,630.8337571951977
876,694.2862445493549,42.67526318785975
877,317.91070044485826,567.7597509701524
878,355.8729611933643,189.98585596435035
879,882.9257453037345,734.1022439714316
880,644.9580903178764,109.97282441360868
881,721.0456278911565,84.10703381136919
882,798.31325948404,770.9069082282034
883,850.5889859107162,412.0609455111065
884,948.6268905080891,517.7198669758134
885,218.98955933490717,134.12818815872896
886,480.19093892591445,541.7321274174918
887,802.2373652314587,263.52072624177737
888,438.9168401551158,878.2402809989172
889,586.907314758886,970.8683560593926
890,864.6552236705272,78.64786043252569
891,112.8682369127344,690.956850066175
892,647.9100328007078,158.067055953936
893,9.025606364090777,138.43595504786455
894,956.511618807863,723.966650001669
895,412.9980052795027,102.21891492004409
896,408.8935652464827,197.8040881190196
897,653.4352548692192,949.3544699746739
898,302.33065776611255,721.9328849884361
899,422.98665576219054,800.5209922594381
900,169.39144123177496,119.40318672366091
901,423.32432292123957,377.4604923678764
902,861.5481423355955,488.715464898193
903,876.4777061469304,406.2334138400131
904,892.7598886310587,743.7788401447414
905,176.55627140814002,15.906016604283923
906,742.297534465397,278.48224219975936
907,778.2544203946494,167.51591845426717
908,825.1413659383014,475.47630784568963
909,140.94003951333855,920.8730883584589
910,847.3967799882444,760.4329872737201
911,121.83600689703822,515.1246031904421
912,620.4566734323586,650.7191084762449
913,812.4141520243725,22.622058494917386
914,527.526087276011,937.8589242185528
915,507.2079403041515,0.9084533958615415
916,310.35214070389804,289.62208362899867
917,969.7851886843769,149.16244607789142
918,755.6648493714463,633.1690964832186
919,283.58832165901003,811.2740197606996
920,155.98410769338267,605.5037398511143
921,609.9448750849233,330.1896131655947
922,761.993574714525,903.9513041868098
923,291.7840915327359,910.686202832997
924,723.6634072042841,34.85872578416427
925,532.986025326742,641.4191298793608
926,536.2355730701078,527.9532778145281
927,619.4193662319511,268.8599322751817
928,671.8504342723251,363.339476813351
929,141.07564288848974,0.5064567771301265
930,71.96572763912401,298.6593640902632
931,573.0657550285608,258.69698456717174
932,406.7643001024238,609.4624070579415
933,591.5578417288745,694.9032537584509
934,722.4249527901085,743.6131467446687
935,170.68661863898004,438.472793439211
936,116.24766597162473,161.6637374072607
937,899.2108912486565,778.1411449385075
938,995.8339937716953,809.8246545569232
939,967.2493664450288,860.9953545327529
940,223.37704840118334,440.76656723798214
941,63.44947728050221,431.30439960538536
942,146.6278884943951,524.6922183627179
943,611.286888741659,365.8009197457531
944,42.88792245963147,589.3786251467989
945,174.79729484357708,379.72198521714154
946,46.73722702613259,251.9145092267805
947,562.8806853460318,4.287543840980956
948,201.12784156807274,186.87890760403002
949,140.8990517421227,800.914063523962
950,777.3636000945565,81.35487622563376
951,334.3874229143944,201.29202525581712
952,111.32291013860596,628.4381953129996
953,298.92565146539084,256.1206239673788
954,591.8888299079479,694.9519345173899
955,813.5096486569483,114.27804814172104
956,150.82030391236168,27.506390138367088
957,505.65554448498654,910.0059575715889
958,312.06292039160246,449.6994797899192
959,562.3242813740659,373.4847557638048
960,933.9226933585534,343.26330935758443
961,264.9247053507647,914.1978398437009
962,591.7659749029705,826.2398600231243
963,471.6987138410125,908.8041795047861
964,495.14963972863603,554.42470797244
965,406.34058144436693,647.0897514294547
966,95.39669978114496,929.2654685054653
967,542.505879870942,583.6348225768185
968,768.0137671377602,346.105123148877
969,134.98383413771307,757.2103441382643
970,826.766840149007,340.3305209354832
971,147.44495388756795,938.7110425007829
972,901.7525164385521,107.05511885015895
973,916.9360945686207,817.8831241586543
974,262.1431154987461,464.0863749556017
975,418.67047360934384,105.62684837527425
976,288.25474023575794,611.5859700371458
977,605.6094938792442,529.7810897874277
978,96.74546516713222,96.71927445413975
979,819.3185536500083,416.0131222621517
980,466.783822729339,115.81830887801058
981,632.9490319809661,965.1005374056934
982,804.1734838733312,701.1974248663344
983,351.53887977892117,862.7320312068114
984,4.395011567050355,124.97313470989391
985,793.4263066661742,363.6427015294875
986,406.4867021855082,962.431463280711
987,42.54725460149478,17.223886703471635
988,966.7853748047017,206.42790086275664
989,635.1021100262919,341.28904805300783
990,437.682185144161,577.2686913682918
991,982.9387112707374,815.4725733702004
992,576.784748872577,919.9552069284146
993,970.290519005449,807.928436147543
994,929.426197303699,681.7082715524468
995,805.5761291131532,25.51252072764576
996,2.6831325991751864,777.6166152042258
997,659.1883232642807,688.2099188642867
998,391.09861552311776,50.91387950079307
999,463.8714414628303,582.205113886181
1000,650.811002566948,466.92065625161547