nodo1,nodo2,tiempo,variacion_energia,variacion_temperatura
4,7,0.18538878067455983,-0.9269439033727992,-0.18538878067455983
3,6,0.26359248851209705,-1.3179624425604852,-0.26359248851209705
4,8,0.2848613697923956,1.4243068489619781,0.2848613697923956
5,8,0.2865397005652096,1.432698502826048,0.2865397005652096
2,9,0.31332092173999493,1.5666046086999745,0.31332092173999493
2,6,0.35605898387767165,-1.7802949193883584,-0.35605898387767165
5,9,0.5233450104854349,2.6167250524271743,0.5233450104854349
1,10,0.6825613525537467,-3.4128067627687337,-0.6825613525537467
1,9,0.8955099106095922,-4.477549553047961,-0.8955099106095922
10,7,2.359303286989615,-11.796516434948074,-2.359303286989615
10,8,1.9741279087232417,9.870639543616209,1.9741279087232417
8,3,0.6908140125967337,3.4540700629836683,0.6908140125967337
7,4,0.18538878067455983,-0.9269439033727992,-0.18538878067455983
10,3,1.8110507999501286,9.055253999750644,1.8110507999501286
7,5,0.5627237332830385,-2.8136186664151923,-0.5627237332830385
3,7,1.1074678324899554,-5.537339162449777,-1.1074678324899554
2,7,1.250296764772268,-6.25148382386134,-1.250296764772268
9,6,0.6246951256413004,-3.123475628206502,-0.6246951256413004
3,9,0.5572297551279903,2.7861487756399517,0.5572297551279903
4,1,1.6163443321272855,-8.081721660636427,-1.6163443321272855
2,10,1.3977388883478916,6.988694441739458,1.3977388883478916
8,2,0.7946250688217683,3.9731253441088414,0.7946250688217683
8,9,0.5828181534578345,2.9140907672891725,0.5828181534578345
10,2,1.3977388883478916,6.988694441739458,1.3977388883478916
4,5,0.460440006949874,2.30220003474937,0.460440006949874
1,3,1.4037182765783172,-7.018591382891586,-1.4037182765783172
1,4,1.6163443321272855,-8.081721660636427,-1.6163443321272855
6,7,1.3561976257168422,-6.780988128584211,-1.3561976257168422
