nodo1,nodo2,tiempo,variacion_energia,variacion_temperatura
1,2,5.603229730603943,1.415071329366719,9.835513908286288
1,3,2.8996633993950542,3.995951762331955,-2.7894503530312704
1,4,8.51935918876779,6.279112672491285,-5.337825656119266
1,5,2.533795729547185,5.579260981872535,9.74058641510959
1,6,6.733409121249387,9.091108127896806,-3.555195154775628
1,7,5.821965379977752,3.2231441448232685,9.692062403768379
1,8,4.647465043617525,4.125889220044726,-3.0471168073938726
1,9,1.7607757038030618,9.895310270646428,4.213459160117154
1,10,4.0128317101891655,4.528366435626899,-9.94178922090171
1,11,9.267656606157372,8.934931985637338,-8.529728616852726
1,12,2.5473042350202824,2.9863989662104755,6.755070675019812
1,13,4.198888065959363,8.555619864069358,9.90944736204548
1,14,3.613578270694616,3.464122908957709,-6.919342267658097
1,15,8.502989601993075,4.547936014373319,4.559287653218618
1,16,1.7805623357892566,8.31598853894366,3.955163734320543
1,17,8.945777044555385,8.631055644576307,7.501925236484354
1,18,2.1141254080715894,3.9172673465585883,-8.02921312733554
1,19,9.829195053087926,6.544372215820977,4.094234420146206
1,20,4.989343339206877,2.865034929771605,0.0746062430307255
2,3,5.926218539797645,5.179591619331127,-9.930902432682613
2,4,1.264521786064222,4.124205630345352,1.3678952441394472
2,5,7.5487950310546825,3.1839322776360683,9.201608810907885
2,6,6.960006737124712,7.220457995566284,-0.948518801340164
2,7,3.6020387576695168,4.035019212264766,0.4042269113303494
2,8,4.525612082218181,3.8643982585919368,-2.644614293734193
2,9,8.134606634025879,9.01662904774426,-6.36721167969503
2,10,4.7783101534131545,7.1796411257422905,5.6239897374916055
2,11,9.511761827517402,4.141191688278321,-5.975156188705199
2,12,5.243826457193722,7.622190434971657,0.9263220568850592
2,13,8.021300521443862,9.082754354041061,8.248666310014528
2,14,5.701616272335163,3.550186297588697,-4.784216315074579
2,15,1.8691991461555388,2.412683863395488,-9.882517937831288
2,16,5.308458061065471,2.4187123763558507,2.437067506544608
2,17,2.3930635385947836,1.2443182083925524,4.509762786121591
2,18,8.241169751491562,5.769128699519248,5.3838266859542685
2,19,3.2550060139298678,7.093495869884484,-3.2892620027993686
2,20,1.324974761199734,3.1464472331942943,0.8447657937823685
3,4,8.953859944313074,9.058151867901017,-8.159198096985893
3,5,2.186649328388238,9.724338215268778,-6.738182416134942
3,6,5.940822619981917,7.804484716224155,9.086469686812347
3,7,9.24777653454606,6.282476405182871,-8.568273885750955
3,8,9.591226765986383,1.7146432474709976,6.9162917984686665
3,9,8.814445728136715,5.7534791751754994,-9.069477246254321
3,10,6.140182136628136,5.524292551883253,1.5325223335660993
3,11,8.579792728792913,3.5868469558810308,-6.166988686763459
3,12,3.8579224128212526,7.849232372096498,1.9257445846889745
3,13,2.9250106225116657,9.330258619867738,-4.577214912791947
3,14,6.737031183928708,1.855528053358915,-3.8941310607550133
3,15,8.800613261351867,6.590484073405592,3.4791275772866683
3,16,7.684127712340088,6.721172673120544,-4.673066752079686
3,17,2.001151165496832,6.225501030644295,-4.074985071736319
3,18,9.106655047907473,8.58158081360529,0.26452022478490633
3,19,6.860335871732647,3.008658324078739,-3.4849716998666143
3,20,5.464853299219226,7.972370598860937,4.565143079725418
4,5,3.524048626817948,8.646232425047339,-3.129372816095353
4,6,5.8151812447477464,4.975455872225389,6.3124161032552415
4,7,4.7927249609445255,1.3350868847159583,5.859358210967942
4,8,1.637428676958454,6.579156328343133,-7.096424063965044
4,9,2.4048289530503166,5.1304992660699575,-8.375033096817464
4,10,4.927508658776326,1.6022273047654219,5.085579113019708
4,11,7.5126500874073985,8.574085680079783,4.218524700228299
4,12,1.3836757607153332,9.242117489805867,-4.740600563546897
4,13,5.722242411238514,7.893451589777495,9.967449637270349
4,14,6.465511405877115,9.79716984677772,-5.095766866388345
4,15,9.131777646626857,8.375837064896832,5.667677902940804
4,16,4.797230708794842,1.1479984126690006,-0.45642099750067544
4,17,9.248830521299906,9.643725303364741,-6.70286087464971
4,18,4.266729491126216,3.044728859722664,-2.51164386608969
4,19,8.579468293514568,4.226668084053288,9.994543466763254
4,20,1.9847975904281767,1.8326445021065498,-5.237878506808277
5,6,5.558915234154363,3.8999204830100123,-7.506304589354955
5,7,7.327751852658492,8.335898859999123,7.743813582896976
5,8,4.827432412438076,2.266125624442351,-4.167011823450122
5,9,8.777453938475926,1.5346414446339758,7.203175091631579
5,10,6.857620797493218,3.613011654296528,5.696207006269853
5,11,2.681516281037494,4.251943363976379,-3.0278785406958413
5,12,6.956097618750647,2.6453006129654546,-3.3599784632484253
5,13,2.0883712313830394,8.60985924590828,6.517309232351806
5,14,9.051759778559475,1.5147068137150548,4.555635971806378
5,15,1.7435844397730424,8.706758840102717,6.901487535239369
5,16,3.894995258930208,3.6445967596314706,-6.848582329086337
5,17,8.735629082597605,4.671907080975844,-0.41118382438149226
5,18,4.004752210241451,2.684555066235428,-3.1726219331818495
5,19,7.940067043182967,8.13716925783078,1.06705391192871
5,20,1.508341903224447,1.3462204385757417,8.072405511729205
6,7,8.698654483150978,3.691968402584249,-0.4986827741298967
6,8,2.275107474036235,3.719174136383221,-8.931589148386953
6,9,1.238405235371985,1.1448614603442353,-9.457019996534848
6,10,8.341803787589384,1.6722854219738137,4.690114197723281
6,11,8.84911678225335,4.447872075247058,-9.511015610126544
6,12,2.7876086499315664,8.944364191645624,-6.355542654501722
6,13,2.7956890127663137,9.955974496824403,6.766638719194756
6,14,9.444884646858124,9.055574772516671,4.318708550931973
6,15,2.0434138484504123,2.64967390611763,8.452169764954046
6,16,6.7315929990068755,2.664257877429641,8.16219533754121
6,17,6.402906259199645,6.656135479986028,8.308277527771825
6,18,8.50962264046791,1.4297941361851234,5.913471245133637
6,19,4.694280343120227,8.377704415661217,-5.365814708158534
6,20,8.57485111425639,2.855897451756428,-5.476754234374262
7,8,7.266650242656107,8.140872451805556,-6.941510666984827
7,9,7.754085043432145,6.382047230295198,-3.565232852477866
7,10,1.2124313616298026,2.3804452061039765,6.165506013251786
7,11,9.907241859127065,6.592628233617442,-5.818421243089775
7,12,9.820416527531512,6.2373387141884304,-8.107104399518752
7,13,1.1892781590534238,1.0248012620830478,-2.7346066091623333
7,14,9.515825249678903,9.938455714025883,4.631687818584375
7,15,4.4563985008489295,6.252380655809971,-8.092880242283302
7,16,4.972966712007799,6.853483453029225,0.8034336972042073
7,17,9.523980435500087,1.8585473848752234,-2.36389544486332
7,18,9.298815708891341,6.331478068189824,8.443046140304556
7,19,2.9011412266074714,2.029748092960805,6.958806250554776
7,20,3.132563661136391,1.9283736643180978,-6.543217951413139
8,9,3.9696984622709834,5.501732158901344,-4.055892174499158
8,10,8.028419071461782,9.249769232573222,-4.856454255514516
8,11,9.492550600573098,7.338328011470019,0.9096145620814085
8,12,9.164901079201654,1.2702379094714775,-3.723461215801793
8,13,6.117634377857595,7.072431980884261,-2.4899557563992776
8,14,3.7875948482394195,6.875879023006913,0.9764023832365218
8,15,3.291364998189778,6.568582128903751,-1.2823676456146984
8,16,2.472679721785999,5.411816146593391,9.346454180906985
8,17,2.5598796948818556,5.169285002823145,8.57368654962158
8,18,6.6719714883805255,8.841408930632337,-8.528534128389504
8,19,6.447770612371215,7.9698525203658255,5.725964105361957
8,20,9.19037380563987,3.430394443285721,-8.299384323537497
9,10,9.260697401510454,9.077610022511454,2.5503212072465544
9,11,2.1330258351135587,3.9319811120236237,1.4144426736911093
9,12,2.575431502897303,4.763797162889514,-7.707075209556528
9,13,3.6560505184454657,5.978247614062625,-6.026971628015012
9,14,6.776422844333442,2.855141126813164,-4.244862713374693
9,15,3.8174668804785243,7.959452749324636,5.506554537251455
9,16,3.9510137479536214,5.546896568364821,7.553945918135785
9,17,5.212106591526223,2.557040564067951,0.06119283067645398
9,18,2.90596540924008,7.141866616699364,-6.09459920624581
9,19,9.40205162702358,8.097574672956931,-8.09209401997692
9,20,1.6239287012071464,7.392756238468998,-2.810103316026873
10,11,8.22116755681331,6.347133049390041,-7.0487723202897845
10,12,6.8005151387165945,9.366645050191382,0.15314231262214584
10,13,4.132972405676205,2.834077986050317,-6.648869595811993
10,14,3.2587744733629496,6.236648128050096,-7.339827456955077
10,15,8.033179223888379,5.369660881869725,8.473257305564758
10,16,1.6981246920615545,8.37533581499154,-4.019834759544736
10,17,4.5319706966964866,8.880713431780567,3.8008867952229597
10,18,4.265272714768501,7.1054714700805,-1.7904212899202339
10,19,4.256109221797594,3.9062960015319366,-3.453132088738819
10,20,4.368724005310288,4.5345012189774145,1.9735704341772848
11,12,5.517128251105441,9.351466838214249,-8.951375983559746
11,13,9.469346885879286,9.90863113663256,-6.314538488435328
11,14,4.9470959490609685,4.976586122629772,-2.5941374556842707
11,15,8.182126663388697,6.7001149830997955,8.60605304479391
11,16,5.335169764171055,6.8015772083923505,2.219051713834638
11,17,4.161826494623123,8.802457675790118,9.119176899352873
11,18,8.469218213293786,7.873028007478185,5.028962474539485
11,19,7.940460205650994,5.0375110841490525,-7.686876731884668
11,20,4.613177126515815,7.441157137946181,-0.12655224786225006
12,13,9.04800328039383,6.295492343320992,0.9346183978034723
12,14,5.948899680066189,4.9512766009999645,3.5855666756541034
12,15,3.562123056805544,8.396116078571168,0.7818029571823004
12,16,8.767658633128445,8.849215617362116,-1.6321920330944053
12,17,6.482201710452953,7.093366289494923,-2.659600719349216
12,18,6.962780065286314,7.53606674606893,4.934374161521413
12,19,7.705301663411573,4.125425347141583,-9.114178260381598
12,20,7.584123385209915,2.2395791887792647,5.200993192210799
13,14,4.720649375283417,8.633980517183723,9.298822430504536
13,15,5.418885379188055,1.7229737857770049,2.379789138115653
13,16,8.451685822558456,6.766031389357718,9.012259175214247
13,17,7.147945667040377,3.892871997483213,-5.317099966408656
13,18,5.759876475218948,7.797869667093455,-6.09573861398718
13,19,4.389660688088888,1.6473437919549374,-5.071952668761178
13,20,6.1165751389433085,1.3532211107304666,-2.6437675592066956
14,15,8.035900640944773,4.998812348551299,-6.921123337847634
14,16,4.787639807377632,6.9699170369393135,7.061584789860721
14,17,8.653879328186585,2.605843650923428,3.9307052388699084
14,18,4.129775328936141,6.874602804996641,3.0451338178187743
14,19,3.227021739596631,7.521544048604866,0.9088187145495237
14,20,3.274996357872641,7.2235756036316605,9.273745434200261
15,16,5.005111975416832,8.337164077454155,-5.022597631185635
15,17,7.591377111919544,7.801661336855082,-6.781239858761598
15,18,4.02389370750159,5.1753006041572025,-2.2551379796753324
15,19,2.4074826942087784,9.865550402548052,3.9148541598541726
15,20,8.805159946049585,4.296472662548659,-0.06299966286333891
16,17,1.3546013604791562,3.1175170928217364,-3.0818965269805414
16,18,2.441535183024043,4.249952648749917,-5.612263681802183
16,19,6.650078212956918,8.675251192980939,-1.8141194596248607
16,20,3.546608129595058,3.7877493635598993,-5.5133544119177085
17,18,9.442458910644676,8.973319135840796,-6.315542646953565
17,19,6.385949734162219,2.1332778833713277,-3.1392587390316207
17,20,3.6677536252978977,4.864882405826178,-1.9103752108367456
18,19,1.830955344854706,4.229922060297583,9.360673086583958
18,20,1.9620604835480862,4.969922962297304,-5.3793352335578675
19,20,7.390219968772131,5.323894821603299,-2.3959280848976894
